x1,x2,x3,x4,x5,class
20.494489637347886,19.428115888044374,19.324882227217028,18.672636106257876,20.568031625855156,2.0
20.25002222543591,19.98389109124412,18.879906112450932,19.58745427760286,18.822141188387853,2.0
20.727451745479076,19.36185837539032,20.941737402810794,19.255440079463717,21.029047967122047,2.0
1.236943402984538,-0.720857821937373,1.0041888911000463,-0.34387582444294446,-0.43839627896771993,
20.09886878287017,18.38246185901766,20.301966757791345,21.140895758124827,18.693588939799998,2.0
20.30927169352069,20.983709337234572,18.234437629345674,18.501791386393133,19.966410496934174,2.0
20.902680824322694,20.66593142304385,18.669330955446622,19.686233823971136,18.95680576852306,2.0
21.43747975439291,18.825428924710863,20.999888927694048,20.06598648646746,20.42075987354297,2.0
20.181116501095094,21.030525134165508,18.497313543442143,19.715055248676748,21.333898084939694,2.0
19.66899857628159,21.093216275265487,21.18023575520393,19.258679783293605,19.612187159119582,2.0
20.416893803294293,19.72706983698052,20.288709075516394,20.477508519896183,17.764834872108747,2.0
19.856432616016527,18.718943055359095,21.113904953015307,19.798079227120578,20.299464187107972,2.0
0.6518873695196059,-0.8718519017369029,-0.6725042730802916,0.920176087117399,-0.8984207662771043,
18.28529433014403,19.689140081937357,21.423101183644437,19.728105588661005,20.530763508014797,2.0
-1.8172990445952124,1.347908283202732,-1.4114750196091752,-0.8132976768131679,0.7920379878827873,
10.232460138241803,12.351399401846024,10.813465001589513,8.446208656589118,9.693546690505514,
19.3158426045522,19.62491940888033,19.079730563448432,21.774045111962618,20.729606137282694,2.0
-0.24856291622904525,0.6091741532441658,-0.7354057746291863,1.766892242139432,0.9369810319670857,
10.278409337513112,9.123889365869918,10.98107656306257,8.662525567887153,9.861760806164952,
19.728746043349002,20.18065933980983,19.125448913885485,19.57783625234142,17.807362095983294,2.0
18.11306400703403,20.086134923424165,19.16842473244899,18.813747315642345,20.432124364874063,2.0
8.820674404191447,8.3370492724185,8.730726576853172,9.023930484481843,9.887991175434317,
20.19511894032772,19.252819939872477,20.03332462436847,18.340822225639823,20.853067608842004,2.0
11.031380421072084,11.348126593828313,11.450780683698207,9.877698592093312,9.251420836079678,
10.312587663059627,10.623658047386302,9.4204035815786,10.201676792265815,10.148483033075,
19.024819032049866,20.643910210539307,20.521696576867058,18.974333109010637,18.43977956819152,2.0
20.59399076062825,19.337646442652844,19.83050695959756,19.763223864796576,18.4971448923095,2.0
19.76488632730612,21.988843344487808,20.275636108668326,20.153204266907355,20.56379673331448,2.0
19.08069236045405,21.857411983251794,20.397286054505976,21.521098213476467,19.291151601301827,2.0
18.977265227382496,19.739293659385375,19.319086396629885,19.7892778736433,20.793585586367332,2.0
-0.5896119013395027,0.8627486092572354,-0.677412061008336,-0.8808152266673905,0.6254502679213537,
20.13402238781257,20.968759844292155,20.521375599442013,20.475599299341365,20.39322819176658,2.0
11.134554817869368,9.743047219367385,10.185023084034594,10.461132333398716,10.045534634177656,1.0
20.57363283882034,21.15896048469054,19.977685087905073,20.825603423818922,20.12273489595201,2.0
