var_1,var_2,var_3,var_4,var_5
,,-2.136771692805192,-0.5466978374468788,-1.69605181256272
,-0.23789977003018276,-2.128295087941348,-2.4918763641851296,-1.6061783914518653
-0.2275007072292257,-0.4311342466027551,-0.05315593228478105,0.6169584845720616,0.8225947619011286
,1.3097271798505337,-0.09142316380576708,0.22933121806348508,0.8786172994239777
,,-1.0382777777866405,-0.6861623708915813,-1.4065533564199988
,1.8427371920387356,-1.0122677819366344,-0.8264554244194459,-1.0587004317839892
1.1500916172201594,,0.9570011601647319,0.3788906987015209,0.8626675493307436
0.30913884618963905,,0.2292215156033551,-0.8262707407930434,0.6086815389557028
,,-0.9225149538927133,-0.8533062978168485,-0.5628198793610623
,,2.3678666057420235,1.847380682417185,1.7350975207516952
,-0.7478361134137826,-0.2168212332815402,0.07936495705447728,1.0806366960683365
,0.9016921371637349,-1.3429738947359686,-1.8404701356690454,-2.2175899358602726
,,-0.35022349379326073,-0.538244528438018,-0.5298343005323394
,,-0.522106576640275,-1.272600085830044,-1.7409581675059422
-0.7768973166215749,-0.37470542087951775,1.6358956917203502,1.3654421857492816,1.786828315133182
-0.648169000248833,,-1.5228556714845407,-1.649155581521526,-2.1258689984094876
,0.922380574351419,-1.6817624441761114,-2.4698791563119133,-2.5717998125398482
,,-1.8084747185506431,-1.3499530904258001,-1.024547952659148
,,0.14238443619435387,0.7799828686587219,0.37390246981403646
,,0.9210914345690225,0.5681105485315224,1.10410850257979
-0.36579203734652727,,0.6474435835082805,1.3011804560933429,0.5300345444900524
,-0.9407144355399429,0.8114426759906461,0.5957861101735502,1.0350764205697476
,,-0.1653350977006344,-0.7992608364345467,-0.11750385848897354
0.27822107197090534,,-1.6417131164514727,-1.3469834429928034,-0.6893296140368087
-1.0446287634232878,,0.4099895799227782,-0.22109170751853327,0.10718354477537587
,-0.3219612307029312,0.032572449557231424,-0.7110207451723652,-0.9299416175128943
,1.035660969320269,-1.401361701409973,-0.3757636440076784,-0.6955669072572597
,1.3216226538366138,0.7121134003796384,0.7381604735420082,1.117219176864011
,,0.5909268500168071,-0.42251872800386864,0.2788003551881672
0.5161816703606273,-0.2960986021393665,0.2053261947856358,0.8329277613848084,0.06147198370476962
,1.4466023261141794,0.755774744679935,1.6705961506120515,1.967554208846012
,,0.9778533713077894,1.6807921045869703,0.6478984018389403
,0.8837392483954829,0.15859321547881583,0.3709354441537872,0.2680309133720559
,,-1.1656599817621802,-1.6693667722920456,-0.6360111012902729
1.187620378626918,,-0.9121443494746554,-0.70115939804998,-0.5490605466629029
,,0.23921210871168355,0.1919866948679253,0.9104848022683305
0.1393316109390144,,0.28084739571971945,0.4958062872905835,0.2041650657541362
0.2134574139360332,,1.7748227761993327,1.3815654902221581,1.652581232593729
,,-0.4535828510822101,-0.9104723543467219,-1.2274203953053862
,2.2836830235055205,-0.20392273247305848,-0.27192007505373256,-0.18193594529822055
,-2.2565433086696025,1.4965448823253025,1.4999901663937145,1.5355306312520867
,,0.3481077342030569,-0.1895708778978314,-0.22833601331061523
,,2.3494353157511148,1.8588549679981183,2.7605814331679372
,-1.8489496253091295,0.7424429631287834,1.5625882076408848,1.5378002067824341
,,1.1820527620194008,0.4743487534682919,0.8307245711497923
,,0.4321951068628222,1.1296695494437141,0.1619826700252012
