x1,x2,x3,x4,x5,class
0.20648631793543049,0.6103207449753217,0.7670861771530757,1.9353560200523354,-0.31348444452009533,0.0
0.5546902428187135,-0.8578519376186368,1.905371776023527,0.6603683888055142,-0.3590282943733944,0.0
3.858002539453821,4.2376930145403735,3.701901060576231,4.085615232444962,3.9383337618384253,2.0
1.1871507060742312,0.3986810503515593,1.6855149219532386,0.8939039132314323,-0.2004768534125169,0.0
3.998235513975375,4.265818759028423,3.880080512379058,3.6884841390912,4.027206612518697,2.0
0.8568981237239999,-0.19591048549986437,0.5385923605188131,0.2982826882205815,0.40386892019156223,
4.070587690895981,3.737579577467151,4.044835178287845,3.7028758956399472,4.109904658826297,
1.9637013928386169,1.3010310799674312,1.4872338890245769,1.5976988938036336,1.0965896558781494,1.0
1.5161579324413204,-0.9082056350066661,-0.04930897850018921,-0.18507950205901186,-0.11306900240893425,0.0
4.393799925241553,4.301502498711554,4.203583212580546,4.065977744183269,4.204054108835648,2.0
1.7440241720203067,-0.2613308562303432,2.5372438409474762,1.5624201091522723,-0.084556556462316,0.0
3.915106185897931,4.36698243574032,3.8263516352723643,3.3756206244835956,3.7162559569795333,2.0
4.368050923834014,3.9210399892543393,3.8016060389035653,3.7637950954184687,3.8157997472375267,2.0
4.512128106707847,3.862033099019264,4.076930382901402,3.945325628060341,4.144451198944421,2.0
4.158098972482152,4.2842014455503605,4.183238407619884,4.125039328496215,4.35447174381313,2.0
4.259496305110559,3.7120686916330334,3.5884840446830295,3.6411379707911395,4.188820828283403,2.0
-1.6994560108555674,-0.4850853654443215,-0.3223783483835744,0.3456821201567289,0.05226717254714022,
2.7696083351049032,3.2139841545837933,3.4502036693785545,2.2098914456279717,2.7285494361909945,
3.5157360467279464,4.121007041256038,4.57704782848233,3.5757477404016145,3.723683973820322,2.0
-0.4647750184845035,1.5103007277138536,-0.2669700695902206,1.068086237546859,-1.2653542272588154,0.0
4.171243149154047,3.8890211427832155,4.227942263844653,4.099718435983132,3.664105455834024,
4.231180368011653,3.934173164669268,4.106150273692585,3.54498447907661,3.9589022731442367,2.0
2.900186487277307,4.396530877550743,4.019469809094346,3.659620568425385,4.208412033101796,2.0
4.082253017807064,3.712063403974353,3.59072011661059,3.6640462423348334,4.019365689991797,2.0
3.5054882113789745,4.046345239842323,3.9470010615526037,3.4881011902678476,3.6072702067889963,2.0
3.087677437773003,3.324907319708809,3.2994148862288144,2.8205794649066576,2.6355276077311967,
-0.05509680843566204,-0.32887769982204546,1.192497051499643,-0.4443292504222345,1.6567371018318562,0.0
1.2971862869856723,1.994210973572073,2.201084396192611,1.8965297653260216,1.592122200461537,1.0
-0.7372400835222495,-0.7828027777373244,0.24051806083460953,0.6333294791723876,-0.8466130797015027,0.0
4.31721695202059,3.580336070465877,4.304921606997666,3.4330985391873345,3.574035311364197,2.0
0.6825017711773453,1.0952035811899927,0.8133918013174135,0.15905925130312681,0.5007923470028735,1.0
-0.9257683528218058,-1.1101939796616633,-0.37391095172948324,-0.4900222376184661,-0.9803052836994872,0.0
3.9147513134016294,4.247236102760159,4.066536189143731,3.6754582537377405,4.513901593867143,2.0
4.03053925887484,3.5826903454555845,4.305939154433243,4.115746428914268,3.9610710829875613,
-1.8269376473712486,0.6253820069966151,1.0303888563955728,-0.5268719635660987,1.3080261762953937,0.0
4.349693993441143,3.7847757973905116,4.244206211662864,3.853800160912239,4.444535044690101,2.0
3.695672734416254,3.6566957609720907,4.307321603979604,3.317174193569679,4.319842759600525,
3.7968871793279564,3.660662011022061,4.250955667705566,4.038258272570385,4.040831450736921,2.0
0.7630984959053523,0.07601203476617599,0.5430766077162791,-0.09331593426193634,-0.9976086388092942,0.0
1.0233487706857436,0.7109898550079885,0.0701295842483506,0.0295825320522613,0.36113156494843224,0.0
1.7351537401829906,1.4875592909225468,0.8004838733806241,1.229027181169633,1.5527510239067617,1.0
4.224213125672724,3.279696627828531,3.9933839293524476,4.175429110825105,4.2968578683214735,
4.0225353210309525,3.704304705699631,3.424209660929901,4.018606231960103,4.1459612742370915,
3.7324721536975947,4.070830163146665,4.598364473253503,3.943529254627003,3.894514159787679,2.0
3.767799962701443,4.055847451162522,3.329017677004928,3.649785345741888,4.005100664728561,2.0
3.026831910812244,3.3185934469474816,3.279848259094819,2.739342186570621,3.201533090735314,1.0
3.8216184652107663,4.206111624997746,4.234883689117018,4.233233890275431,3.75549238728886,2.0
3.7290962463434916,4.133441729080469,3.7171884485411786,4.303045266225713,4.025619695063427,
1.413344783217648,1.0351766165334289,1.492528967377682,1.703024106696657,2.4499571552624473,1.0
3.470914054189353,3.788217095278531,4.171363617560687,3.382986515728475,4.399296711458829,2.0
-0.18854449026975562,-0.2405256842616386,2.0047197393603016,-0.8262986768395089,0.35043020086015275,0.0
4.1612263403043315,4.134936444864534,4.472643694076685,3.677433148058171,4.155844855812193,
4.1700467149869365,3.815529724958664,3.9412400219876447,3.815016279981911,3.9311780161517205,2.0
2.0341686241806345,1.9051679100238448,2.2960453570806263,2.3398081296657205,2.1089112444108538,1.0
4.236548563807545,3.8648768631708657,3.8267957164999586,3.8404411883398755,4.122497006087355,2.0
0.9558164543005185,0.698792569996801,1.3407533098980304,1.6078164706101785,1.4665537132228632,
3.520359803115768,3.7141918210884475,4.271435645615196,3.476998141683958,4.2049519370808355,2.0
2.4065907355086398,2.3438599799783097,1.932292616646676,1.7005202379578406,2.0496483691005465,
3.616394237997051,4.028537346660018,3.959632961188988,4.344353874423413,4.026141504352634,2.0
4.212776456477888,4.437903241616603,3.790786400068158,4.699659863103323,3.8337956973064644,2.0
3.793596530173641,3.8416477979225974,3.73007919122792,4.433421801989482,4.208583991488067,
3.5190589634576055,4.286035832280186,3.8374660041311524,3.746186777439062,4.1855823948588045,2.0
4.226437478233935,4.3211085652414605,4.129338983373147,4.132340963941948,4.0631851133702215,
4.6794783117694365,3.8726575783890813,4.327235856091391,4.013602426013668,3.9186498995424355,
3.7475363737686074,3.538213640153534,4.414913021936572,3.6928688193794943,3.9502564982497606,2.0
2.1996973449250907,2.5941294121885328,2.5039266927534096,2.9321079835920028,2.55208141581312,1.0
-1.4769288123101252,0.010018990739469134,-0.8155899450083437,1.0473497171151227,-1.4463995527960631,0.0
3.9464987513961574,3.903317179587863,4.639082366054808,3.8869498995794123,4.142551836441439,2.0
4.086191655717472,3.705588305970363,4.326179052289414,3.952235096949453,3.8878180809101637,2.0
-0.7380401799666038,-0.9521446289353701,1.1873513987578803,-0.5873451940684603,1.3427252658777846,0.0
3.734955619890316,3.849297526794685,4.328278338802794,3.2421412508700858,4.124897402638453,
2.8907741425916056,3.149297461229658,3.009984402171047,2.806671369842156,2.894662559807498,
-1.414623622247736,1.9529802389953084,-0.0689481469852744,0.05765405669259878,-0.30249185207594176,0.0
4.153357625837485,3.8033817485262946,3.84916056972743,3.671582124116732,3.8940591412760535,2.0
4.188186034999987,3.580543153901229,3.7929626718931253,3.7254764485715786,3.2549836767269107,2.0
2.6956784059854018,4.180368459344577,4.317811612881957,3.410064522689377,4.0228987867132,2.0
3.7678054068576246,3.847897091172971,3.9232710389661083,3.887434908211901,4.089835205557772,
3.1922996283090344,4.300374809136597,4.173427228226387,3.926212133447678,4.094790108457668,2.0
4.1160068591447425,4.327321737942882,4.05275582688728,3.4348544603640874,4.326202605478951,2.0
3.962451836333815,3.7840713372666626,4.120808421698452,4.126637125768184,3.843116756110237,2.0
0.7106217561571528,0.49268937653450723,-0.516146336195584,2.9305645263125886,-0.9589823942474611,0.0
3.829055633224553,3.793122914745475,3.922941951663537,4.141899499198644,3.903134289700909,2.0
3.5428676780583643,3.9089829300020096,4.025325926275044,4.274841537216827,4.044867789792762,2.0
0.8188953313882457,0.5311147446416803,-1.2482272341948193,1.308403694421602,-1.6052396640412276,0.0
2.2700373876017013,1.979142834655425,1.7212556115050368,1.5459615277886507,1.5172133933929755,1.0
4.382855650425682,3.7991473218123493,4.304251658773466,3.5901433267744514,3.8815991192718524,2.0
1.53318673119994,-0.8429242610465424,0.9654502718786722,-0.6364500284102883,-0.17689077227856045,0.0
1.1873016698152594,0.9888083317025989,0.5822927087190359,0.7013876581740772,0.8485379245421878,1.0
4.007598592543641,3.7849544420544015,3.889837290089969,4.311101989939692,4.2833426400281045,2.0
3.7535235178473365,3.7024284845943423,3.80725460303614,4.663870791780787,4.144635137717738,2.0
4.494701186123982,4.219084396259626,3.867448355824837,4.236206706541058,4.480757692421085,2.0
4.045408831221249,3.7506489566113315,3.9898160052925804,4.168220380662686,4.252060159500246,
3.9036823528755735,4.214461061266905,3.863974822016085,3.715534348827939,4.405177761441887,
1.1923376685894866,-1.5434634886279144,1.4843103940861124,0.44282354359684417,-0.06059507814739344,0.0
3.9738367740602185,3.7009967674262874,4.3661376863762005,3.880934408109822,3.613419966963987,2.0
4.185958534537164,4.387216094750315,4.0721220719731726,4.104457926189124,3.897590905970511,2.0
-0.27349920145533113,0.6070706254880321,-0.48853593598837575,-0.2771461052937715,1.1929491030076909,0.0
3.6405373577725197,4.385679493786262,4.148291155584619,4.25034568188347,3.878602616923005,2.0
4.205114405284886,3.561917044561147,3.6009103449834767,3.7975555191898565,4.42561552758098,
3.9803748985394187,4.0668715992947275,4.118176262813944,3.7323070647106666,4.00687251976837,2.0
4.132868503881652,3.969784228914078,4.3139486733313825,3.691996812245112,3.7493633538291857,2.0
2.8416572641093327,3.6583010748925275,3.031292070491811,3.0063878095393233,2.8919903681207373,1.0
3.2526475303835287,2.9492408297837,2.865939020760257,3.6315235355346545,2.6580249588882747,1.0
4.063697411082179,4.2954108609330195,3.788845383854556,3.5431328158349937,3.8499491367790015,2.0
3.9070313201577607,4.067302208899685,4.140361669073523,4.27054952005071,3.9317806958995485,2.0
4.063591755803247,3.8598570672671495,3.837724531715967,3.870262981223879,3.770638458261301,2.0
3.8176548583835603,3.7095678552488707,3.701040205666556,3.907134610237432,3.6661846759861305,2.0
4.225560083319047,4.656807010166138,3.4414042415533626,3.8098098154207736,4.287900389190498,2.0
-0.392570515254964,-0.21723686034171114,-0.3717861978190434,-0.688852717788483,-1.6981286383845278,0.0
-1.0929272902297655,0.17930431260887303,1.1662186624441864,-0.3641271342652474,-0.8917607074216488,0.0
-1.0907525953246362,-0.11561203815606826,-1.2243713256151805,-0.3408297376828277,0.0854451942234246,0.0
4.0168651483589155,3.9641327573301868,3.505244519346582,3.4705919385342225,3.832941597661288,2.0
1.1772349010136693,0.9932813217831351,1.1518980363645706,1.5907097849493943,1.3912367535811274,1.0
2.4523082244542858,1.596333931814688,1.860128749794359,1.8780270122229938,2.187307730690038,1.0
4.417232099739057,4.345526061746344,3.540056176535948,3.886770347433236,4.404198088292647,2.0
4.5560495490924175,4.175567755601012,4.17324382002906,3.6788569913886096,4.586143538482034,2.0
3.8381672574576524,3.9099110371875567,3.909745067512421,4.335393124189311,4.125131059879769,2.0
3.0943946930734376,4.0996081664915485,4.361766293167081,3.4036734226014693,3.479431650460694,2.0
2.285835865828277,2.0077133128416937,2.2520285287016906,2.0712343165009255,2.3426859285629003,1.0
3.7275976639589414,3.8629381869291177,3.926083048555216,4.079148532892583,4.385195343520314,
4.036947413417981,4.189467602052347,4.062825853541012,4.344097185782118,4.223089835570968,2.0
-2.3159435765544667,-0.7242676531564208,-0.4477836365899295,-1.7279036792627662,1.5797445489020323,0.0
3.6538731018026156,3.561810533069193,4.185199143643528,4.108628655385426,4.214948970027886,2.0
4.2322401091462725,4.074012445641478,4.297821043002658,3.8769296112311054,4.394053951150831,2.0
3.7279948831889147,4.154123442741753,4.351440477185319,4.178159034102633,4.0277143061451985,2.0
0.3535037145183547,-0.7892694526670907,-1.236679125092949,1.6241773009366538,1.1942105573237096,0.0
4.17273044994298,3.4621684579876546,4.662896791629659,4.090352206025746,3.5400347382504096,2.0
-0.3663654467351841,-0.286258491787934,-0.10713795080429793,-0.061153708129502535,0.11865211809799404,
4.061793837371778,4.169096017424025,3.8247371011772415,4.1369355743522105,3.8114472667486825,2.0
4.347379575652384,4.539043379345585,4.0189040593541305,4.857819489747326,3.746770817990323,2.0
-1.7433722571732186,-0.7059148176074789,-0.0321012913698437,0.678794837475005,-2.608422513347968,
3.3154734048764603,3.6470951751111493,4.118495715307206,3.3325829028611036,4.067559576523951,2.0
0.18575070633512125,0.7616396564324681,0.24920724062639799,0.8999893951823336,-1.0591801163071126,
3.3611744303969147,4.429336378989863,3.8974956056624577,4.5139806332403865,3.7872437897953692,
3.848126082609363,3.967958723279217,3.5978335479280728,4.088605238778655,3.865040745896639,2.0
3.8297903209499746,3.9094742224075887,4.009633741153122,4.6662473327357175,4.0275287259252215,2.0
0.9728197364865112,1.1865958046435232,1.4069672007357932,1.0674991766399067,0.8005897312122234,1.0
4.050666937974555,4.1520018461702195,4.357981066641014,4.3206354494089,4.205401200316011,2.0
3.306075178777913,3.9684501596849002,3.8450180070947693,3.877550419449895,4.068735728746715,2.0
3.7291799898886038,3.9160828257859763,3.2953829847417615,4.115177784931124,3.9713115351372448,2.0
0.6747246795265585,0.49504892156745767,-2.8570305062044725,-1.2855120260524147,-0.01983158748305977,
3.346813523243936,3.7774714823136586,4.150649528765166,3.761375075651549,4.21845548678925,
1.8134388248758295,2.3335226281508517,2.2637481802902446,2.3431285076436263,2.106589385998015,1.0
4.16515656256719,4.031251722628498,3.721414844707954,3.9108481079547914,3.099045200702332,
4.393070317424195,3.810259812251733,4.070471069792857,4.165438957733182,4.465553880748468,2.0
4.030281412713764,3.995552952730832,4.133122857420939,3.474261387203087,4.096822239869013,2.0
3.8779153435909035,4.397876963602606,4.176660965681083,3.9838869081301587,4.429418647403327,2.0
2.4390462662376855,2.828406512952569,2.4432295507014454,2.313276543399401,2.3016796934918973,1.0
4.072968258755031,3.410713876695541,3.6195740772697635,4.384219538102828,3.936212371399694,2.0
