x1,x2,x3,x4,x5,class
1.5836309687176544,2.005277470981984,2.1844723618742683,3.3093889486695653,2.9355167069736856,1
0.8197541562966557,-0.8849332426099458,-0.5698192346136752,1.003446506658696,1.503442753384743,0
1.5942740223204601,4.657042119116132,4.714453253658021,3.7850391546118956,3.622131178770021,2
2.1476212912050103,1.216473669014165,2.6262593904550116,1.166442393239448,1.1662963121360748,1
4.129222364831423,5.106116869604118,4.701157751808449,4.572530646789646,3.130309041452475,2
0.9685724215930047,3.316457153531209,2.546113068539239,3.0049248360999963,3.5392946504664193,1
1.4226912355858508,1.8245965193739861,0.2142858321626755,2.095456618717573,1.8599009323692908,1
0.22493710981018655,-0.5224752364648905,-0.8540542505652657,-1.6480096538533104,0.008177700984479085,0
2.04774948333701,3.827648385212083,3.97805356151951,5.383405363629674,3.5674141619715756,2
3.3330552953866515,3.563814005103644,4.595164066857622,5.445250602459484,3.950059172779968,2
2.285873962108641,2.6196292751398063,1.7157176225621518,1.3888395624038483,1.1424726770148657,1
2.207148448329648,0.7502258367264625,1.3157546458654938,2.325156162170159,3.173442096828312,1
2.5494562154210683,2.0880643334301254,2.778475850103344,2.6702555594605,0.6772866571650604,1
3.67823551621757,2.02102451647028,3.4121736991019755,4.433901494841329,1.3137484449619414,1
3.91634834488169,5.433958805178467,2.539155385256369,2.5606694927297844,3.864883765626855,2
1.3336458449018633,2.0288520355829465,2.88869853648478,0.038009155099825165,2.0857496954208705,1
-1.2241356851106415,-0.36606575948309256,-0.05538066289516129,0.774945517338431,-1.1002158215964088,0
4.135994197418979,2.6324953620108555,4.425740083234892,4.705689090742242,4.255977104847329,2
2.890110038428056,4.8795434741711725,3.974967825508251,4.490779254756256,4.58803137120208,2
4.221841598593904,3.6088831049215537,3.8851484606091757,3.7575472580864604,2.5307908370873067,2
3.7867628305461714,5.807508253692786,4.578815843860397,4.504135691397881,4.86485243006593,2
3.7332170642919094,4.17180816770221,5.45072378769721,3.7417464214460927,3.25884026316378,2
2.0484500999642226,2.1024657267623956,1.0631945139695174,2.8037051431379583,0.12587308291463084,1
1.0443471415365493,2.3754008302227962,3.058727195013672,1.39946305326212,1.5137640959217638,1
0.776323636954884,4.448963199091024,1.1583649703747998,0.7797263645646368,1.1302708681188045,1
0.12325455135617161,-0.6004430810703922,-0.9480974014866934,2.143697022617256,0.30070650894266654,0
4.418434328727647,2.8976589776963086,4.174446299069616,4.192569988596,4.376761351097987,2
-0.7355735645813716,0.7863647210708165,-1.417220459184242,0.7362966843083243,-0.5928538380130174,0
4.8052744844429,5.013234371894004,4.574969146589433,3.3675392788830627,5.701071618606759,2
3.2211417459344647,4.753796821908803,2.5970401118500375,4.549119234597113,3.645980452408678,2
0.8380078739187831,2.289523825962,2.798266741350561,1.881824385954329,2.470547462154242,1
3.9923671245107166,5.868569812317236,4.047534312552234,3.6379630266313936,2.7588528299990456,2
0.7086168189176336,2.844020318028722,-0.2979189342885502,2.4847972183597635,0.18164659571393904,1
4.243376648982775,3.4863175231251877,4.754520140428141,3.0705739796740255,3.007235172283516,2
4.055996755881222,4.108119578626612,4.064455127802507,2.5428095261718835,4.718300453503258,2
1.915048823998211,2.347656806851027,0.4691343998582056,3.4924327801454798,3.6945190784949267,1
-1.225166078766824,-0.385391468555454,-0.24702671856844183,0.3436189657187378,-2.012845042218009,0
-1.6322792376047206,1.4869783093487186,-0.6229591554014271,1.0718559931734075,-1.0375707811395982,0
4.129906979335058,4.199683520588504,5.259824543334608,4.692267919347536,6.062781604006644,2
3.6745581054148966,2.6807147397795927,3.8618423229627714,5.1991271438654465,3.0758389757316627,2
1.4785175173110174,1.944631986818063,1.9437431509461318,2.0387616555596018,1.2141810780404905,1
1.535996800868407,3.284132779947404,-0.6219731142623908,3.2804805683435716,2.965052870152844,1
2.788365955615287,3.821473197492399,1.672838158520522,3.538988813845059,3.1265876427978676,2
-0.1537035905278717,0.26827132543169246,0.12921756211993335,-0.37135168061152846,-0.40976108424445173,0
3.231608458654385,4.201673493115244,3.2535343429502026,4.579222544176426,3.9272577579883565,2
3.969319043648365,5.470762323283061,3.3609518583478177,2.8641382322829494,2.9768496345348194,2
2.9135548377605427,2.4711902290478367,6.5094598070292555,3.1821554827309995,2.9826149116468983,2
1.610372086387775,0.47410634438997357,2.0396670088937485,-1.0356455000674305,-0.8076448835365218,0
3.590010104078599,4.97579928481912,4.825116426852727,2.8269308167060156,4.20995089792175,2
5.009650340772833,5.033266724886728,4.364063392622618,3.8453298677695607,4.35940201240215,2
2.9246950990765725,4.232842565076754,4.0321263480257645,3.357830417218956,2.5976581074032206,2
3.239315396017729,2.743448155316326,3.6657468573688528,2.372110228304755,4.593947615512326,2
2.5240244941244816,4.323120580991254,4.316523242651723,4.532256060600526,3.204222479448479,2
2.429896338742963,2.5579880170822022,0.9034927920994476,3.402997286674413,1.851513983302721,1
1.3629879717046245,-0.022778660369116088,1.0939862399017102,-0.23614371641224702,1.1034948072811046,0
-0.5137339007366244,-0.20545572588070976,0.7852770465120951,-1.9831838639455475,-0.9968531864836,0
5.068328236723715,5.572226441480832,4.833732394589121,3.7796515849554333,3.56917662196546,2
1.187958718671918,0.643851386623938,0.22415345483923818,-0.9376752271009787,-0.09332205512875491,0
4.84563477369011,3.7869990238159215,2.6543442927267717,2.540076568117553,6.1064859478716595,2
3.956654583582517,2.968378311050135,3.8971385756435146,3.52632015031336,5.20094316342992,2
5.006082603433497,4.925461697269456,2.636709694576277,4.716119069075011,2.3006189144533176,2
-0.3508464235866899,-0.11513889014427382,1.2641694152492624,-0.3649296093608286,2.274437463739927,0
1.978354707062182,2.147378034192194,3.6698151147098077,1.981475839431629,3.0153835399690125,1
5.209425444233169,3.7769990447168618,4.140821159906493,2.854831860508137,4.713679075948871,2
4.8968167297791485,5.00021219283826,4.082971520867568,3.93722010344937,3.27218926887723,2
2.3824596511274025,3.1700830640590425,4.143253620304517,4.928622929088697,4.863156665028218,2
3.729843511338498,3.3444186032221905,5.148377727469958,4.70710410998312,4.192613753676845,2
3.7195632942481534,4.528634616972373,3.8929365587001343,4.3973216463318785,2.9622491821055954,2
