x1,x2,x3,x4,x5,class
0.38894297145120676,-0.4303951129039016,0.2737796420539967,-0.2567504627529228,-0.6995263956096796,0
18.67861662475669,21.415292138223336,20.813863855831553,20.42620855090034,19.293114699814307,2
9.876327936182166,9.841228274668843,9.354362551175154,9.243410728244834,9.787625576283448,1
18.64353140434294,20.20319975369829,19.835606788351555,18.483233672083923,19.89510493625708,2
19.560531293818126,19.057996765531893,20.515870918419346,19.292439420865566,20.60465521943381,2
9.18303343343414,10.336917302350146,8.774511623491058,9.871447134080297,9.833399616800868,1
18.829419057153267,20.245421142029276,19.22378705496609,21.16390181318389,19.602526431381577,2
9.47306220338319,9.249213289195174,9.841046800433746,9.937142345080593,10.487157336220747,1
19.48489700300533,19.11870659642631,20.99187942372203,18.46488386758324,20.482698788576563,2
9.416316650029827,9.326215471438315,11.588470229539016,8.919890352781318,9.831206804311833,1
20.25093710017812,21.50261741528851,20.259459295807755,19.301308033081913,21.846993617189217,2
-1.721546467730925,1.4250069177027793,-1.1800090563685663,1.0286882083681994,1.2751443167624614,0
20.261576319337514,20.74167513270045,19.887406158437823,18.925980868712543,20.400157243366554,2
21.510382704416173,20.231526490150063,19.84417783405724,20.742495966620435,18.738529309678434,2
10.811213011214136,8.48391830599759,10.133229383470072,11.355943547183196,9.648631475772184,1
10.33006205215309,8.907424114196708,10.019584684533127,10.55907927677386,9.52590340890567,1
21.055954254281325,19.721477015725213,21.027826440415915,17.72163791234225,20.210907092842085,2
19.1016144526579,19.93800965926349,20.026489102039502,20.110461385283116,20.92800276670769,2
19.40235114931886,20.60742089393701,20.749597806866205,19.793489367595246,19.926555063900302,2
0.2980182163563986,0.8354047943374006,0.037963594836750596,0.44620512862940703,1.6267674438135105,0
10.040943067570884,9.350979345696379,11.421488058514347,11.061177075977593,9.762253886136474,1
20.9071481845796,18.293660613710323,20.439512067321367,21.539100538558472,19.241863822505582,2
8.782093023490242,12.423029674548161,9.65781932735424,9.212054975052846,9.389598395904052,1
20.512940504703817,21.004730695305696,19.430364044029037,18.981769747138046,20.883664272755958,2
19.68084086073743,19.124740319638967,17.741821912428524,19.27530104557409,21.05003466429612,2
21.01347912651947,18.72959476856029,19.11331767978977,20.426775086064083,18.361110609750973,2
18.933407489572748,19.614846507376708,20.8898100695409,21.276642809082304,20.544947122494758,2
16.33295501082393,21.06287144213255,18.07895161320407,22.414505922056723,20.736914306804124,2
0.0908322010308488,-0.9516786728047683,0.3683965687225096,-0.4498982876372583,-0.315564582940398,0
-0.5645936384873274,2.4544437288265493,0.31897089328344025,1.1989688802261727,-0.22812561605838858,0
