var_1,var_2,var_3,var_4
10.450211259854738,19.73094288190758,,41.077605489935635
9.235479894880328,18.714836863985752,,41.82185051803611
12.08798617226413,19.594738227001002,,45.0725837934069
10.564816213990131,20.273358967436693,,41.19832400442867
,19.703274746199874,,38.52066207721419
,19.373211022437864,,36.68006914778743
,12.829918602188343,,38.96124272639396
,20.735832064257504,26.976151875855543,39.282147246605525
11.02250119059471,21.53457124061946,32.61679907531993,41.117938860459766
8.131214292489046,22.899044393613337,32.03389340638787,41.992509007452675
9.930151434381596,21.20307439606224,28.744917083152348,40.650919259964674
11.047725129867993,17.077737427962326,,40.775669480175665
,20.94219050736553,34.339526411668714,40.00835889629219
13.965880673174384,21.272663186488252,31.1316161151057,41.435533648173134
,19.286643400919687,,37.70999902043033
8.855262295478745,19.44933064805492,,41.79589464706407
,18.43435053660638,,38.99222509458971
,19.24128498586319,,37.08703914221321
12.474915599136967,18.037873560433592,,41.36510993345593
,22.45219745691547,28.897667838082754,38.66259373318699
10.911421350681552,17.14750162226336,,41.916738832143295
,20.690448468821817,33.418737926942555,39.81971503842012
11.046418306948222,21.914886504135385,33.73659212798317,44.62669477714813
,21.21079891582248,33.92133982435182,40.018318863869
11.27052906627567,20.64767638668872,33.27832097829341,44.22838251397042
,24.01329452071298,31.641872443273,38.35074020753312
,18.498571788819252,,39.63675887442091
,21.35659719401169,31.306109147080317,36.867753797573386
,15.991803731443882,,37.761557714014586
14.091124674630077,17.11186431357551,,44.32354630522034
,18.87361570629296,,38.18073677752042
9.361610893532829,22.645571874302362,29.76318549169511,41.102545315876654
,20.495014332243425,,36.047962774321626
,22.50493097603184,28.79711560259031,38.89594476553333
,22.305944659631038,29.104487829850964,37.51259460429482
,16.686841981967408,,34.67255983889167
,19.774169947335892,,38.68719927204903
,23.45956864467564,28.766073290768894,39.41442951472909
10.446471519395635,20.689860631308196,30.750236840056083,41.534855696814525
,20.16839519988823,,37.39832685950755
,22.137317578056717,29.455704662924557,38.05092838068423
,24.042042398033168,30.217893210389896,38.377965917135754
,19.32285579849845,,36.56760798324092
,19.661268909105786,,37.836054200635054
7.009140914369203,20.340762190903533,,42.8395071581894
,20.37625426660012,,38.98061073323408
,18.49430649483132,,39.7860475926885
12.49954572730342,20.24256033960194,,42.3250168362714
,19.665854508157448,,38.67678193189387
,16.73581765361683,,39.41462632856678
,17.81828741032356,,36.99426585272144
15.067307833317207,19.685751079406447,,41.395156208869786
,17.46368438278557,,39.72146087422776
10.884057726830823,20.43208143812251,,41.26486520068173
,15.925809442647935,,40.43064274195874
,18.583009525771686,,39.03491187929434
,20.891713325632583,28.24171373958659,35.84250481970207
,23.278140924712247,32.28273100046584,38.56443389701361
,20.576052054266686,,38.068823115487604
,19.62738810261136,,36.29470718435615
13.322049079172746,18.708766060190047,,41.80031883807213
,20.71661476651891,26.54928902466861,38.6107007097713
,16.746684648260523,,37.33769728262809
,19.52367961258015,,38.383934931107945
,21.464384217102605,29.685226102708132,40.06040187175767
,17.358042059353295,,36.78143203798534
7.540667224493114,16.964641117568878,,41.23465587336535
11.260307957478233,19.081254729931292,,42.89679988058306
5.77774498569885,20.238245393445244,,40.97612191468674
12.675452553920948,19.06850264705394,,41.09394215558019
10.623909598393956,18.40659123324507,,42.169331360590476
9.879254277529014,15.957262152813927,,40.65973885886681
,21.23796771447848,31.380195845018566,38.481660692040165
,22.27724046768539,31.771122710635705,36.72587655910424
,19.679604744918056,,36.688836600078425
,20.93459383632117,31.08288159612799,39.52355154964723
,19.682676925190236,,40.556022588870135
,19.11298750428388,,38.25443217928468
14.205403497221123,21.38672590250846,27.238939572637737,41.464203922949345
,22.060113070856165,27.827733435561726,39.881540717468496
9.439209295539815,18.70801466635509,,40.692867181304244
,20.61122906468752,29.648250628828396,40.04019920151052
,19.191909561285673,,40.08181880630155
,18.274779753222866,,38.85446945387253
,18.296013180637274,,40.32683184064315
8.98580232930569,18.117422223108242,,41.38633686927227
10.474392198846065,18.65004200557307,,44.92074767208526
,21.70499741767714,30.258957371301015,40.19255921437364
6.2765699923113125,22.28719881257586,31.095817029480695,43.68363990435143
,17.39949499612283,,39.52758828332111
10.467595181685416,19.097024049509464,,42.00163604212783
12.053954436007249,20.73342946438774,29.512081241067417,42.49183555028222
7.6634147674539195,14.59487869370767,,43.02587199391194
,16.811787670519468,,38.29262900407794
,21.916858710498893,30.617415240649997,40.00792866310656
11.072903959224943,14.822913785884854,,43.358276713565594
,18.072358706695667,,40.11535058015935
,19.87721453119934,,39.5753518820026
,23.927258021376645,29.433320118157777,39.46137242501707
9.675003820709025,23.682614195420225,32.16363668265839,43.40400450227338
,17.840252566955375,,40.60578105512607
9.890143062399899,18.40598173327191,,42.026571708717405
,20.230730371679027,,38.50279018616321
,21.09740110444579,30.645645335249966,39.199585762978835
10.75018937693569,22.08736496810398,32.77183222671387,44.22733861617502
,16.975950815905154,,39.478055782426644
9.054317433585187,17.68145482185588,,44.062181502475454
,17.722290885895564,,36.332126871310095
,16.874512360528822,,40.55501223789219
,22.893645490069446,31.925519288874877,39.30905004907211
,18.62505855483467,,40.377742349679465
,21.990801744802752,31.93092642446561,39.66961208341213
11.419442638662254,19.700302701191337,,41.065723948775705
,22.626550509425943,30.854854482986305,38.54443621175456
,20.541677923411434,,33.34068231871825
,19.931488228316823,,40.15358258971884
8.968588890197385,20.119956813923036,,40.74395230094172
,23.194037703129773,27.87424304738282,40.51946149360905
,20.872047188640792,27.397232423404944,38.9279697795755
,16.512871086590263,,39.30846422088365
,18.33087269611231,,38.91131528504399
,22.025135397278095,28.009270874427806,38.69321748976635
,20.8046229956417,32.56943202615944,38.41285775261206
11.631692284872123,23.960689937516992,30.863166227308326,44.2216384649234
6.698247249866485,19.83622998335815,,40.8818965116168
11.656635101230943,21.149401050790722,30.107375126385765,43.809592755733476
,15.497417755429431,,38.65636638852087
,19.926436229577828,,37.20688243352448
11.565805057496807,21.96603764744263,29.04179427112786,41.3870664190892
,21.126829009308867,34.85829009449157,35.65108727059612
10.965298232291765,19.02240443563245,,42.148577898015425
,20.265554253529093,,40.15166499962739
10.797790438749741,19.271944508380113,,42.76840171932275
,21.096455019866962,28.06114640429141,38.46076579579582
,23.474013638349142,28.962178670855067,39.82771344457169
10.093612056907736,19.755345060028418,,41.663677440103164
,23.773229453807517,27.1419361436163,38.91778281811377
12.356927888000584,15.885929544373733,,43.23580288460722
,13.164355385650696,,37.13868815335901
,18.350180769293964,,37.78529759317717
11.653473408656033,23.468449203138046,30.27924626200199,41.753813113283066
12.664519979980128,20.38277771641166,,43.46485496364574
,17.259301396781158,,40.577824892591885
,19.785670163876247,,39.721052131729884
,23.68904404097023,26.459936228595407,38.07651107381847
6.071193608876568,17.16128444448364,,44.06784154873922
11.0433720781778,19.130644215680874,,44.4507168566978
,20.41737332437266,,39.09993455339218
,18.208761364572506,,38.189771735248954
10.559160746634603,20.074545172395744,,40.654338207646134
7.935414963472935,18.30523262092121,,41.95121361268304
,21.10651196679765,29.40827274680953,38.54281048781844
,18.151229270772944,,39.88940553167894
,18.217143272357486,,40.54464577608338
,22.157629960091626,29.250468691616085,39.00399058770978
6.9659608841509915,22.2217469400834,30.79692645739682,42.3083151160362
8.464077077476965,24.32964497201291,33.96306812135948,40.94794377194666
,21.137800711483152,31.063939981606698,39.24217174321518
,25.547222246719546,29.84753342237777,36.206393160517116
,22.957716053892483,31.600037085946337,36.686399942669944
,21.218572605242183,32.43692141474503,39.52251581554077
,15.838010243537918,,39.69305282704971
,20.89050920410198,26.618519237319664,39.56404449334003
,20.266084203267848,,39.05146007410425
,24.260698297814354,30.979686474318672,38.130451695434985
,17.39749079550128,,39.54511443201085
,23.666763052964214,32.88271236027657,37.740145895404076
,18.781144861826842,,39.504609438551945
10.507213559684613,25.33014651482481,32.37810668598196,41.208538224739875
5.542174408305119,12.825460205443399,,42.636173123378356
9.54254184449653,21.71381334056938,31.357154521131637,40.89150042205575
,19.756210424866328,,37.533427252398766
,23.292889446290015,30.926032118238737,40.54646117204303
10.74814586061611,19.243746415154686,,41.105714226829754
6.426020134190725,21.51967959473326,34.077765012034746,43.824236802417076
10.601544927839724,19.935816967031688,,42.323945049210614
9.660273940852825,23.401181303579676,31.51091569183118,41.83388773179251
,22.517357580020338,28.06808824903797,38.78820713966142
,21.987522222070698,28.561118456850416,38.458780400616604
8.490371256730958,18.024028462777814,,41.18818699869866
,21.563766969302403,31.654174653494714,37.45483699888692
7.574587148358765,19.63806317874964,,40.68049081471065
12.409819241240427,23.67025367601685,30.017076245316005,42.79685330496681
,15.204369863746901,,37.64621027514159
,18.933932871587952,,38.78174001811089
,18.89737400728749,,38.66003735207202
7.92187328642431,21.526166853206615,33.11980178942403,41.198356504859234
9.997695221935928,20.70405231163871,27.659377714143773,40.82184233062107
,19.53531384261785,,40.13114169624938
,20.440457444179923,,34.49567896419334
9.25467878126357,19.93320487475059,,41.30540172955154
,21.00507551566413,28.05171708241527,37.43277314526938
,19.011730439863673,,40.51203504499263
,19.29984664325469,,40.37622842620438
10.689783651666678,19.29199690876055,,44.38925779216794
7.916975545448018,18.043995242165973,,42.72422589501284
,18.12701300150469,,38.308986787776796
10.196931547936542,17.289404124564427,,40.82411337515184
,22.55557311758842,27.373576870046737,40.12864735574479
,20.523304732150436,,38.35965629524167
,23.845664998794078,29.93066235694968,39.99924107027823
,19.46952441426846,,37.07794224832721
10.077340414416161,21.40042815375931,32.94613202999761,43.31606928815293
,19.121983273198662,,37.04302362951722
,20.82642584426952,29.72625334981713,38.26992299142603
,18.613699686135956,,39.15582951580397
10.381761465103985,22.370810650563328,30.89184014700213,40.931269606598015
,21.367559646642164,31.88047154780174,35.72091711732123
6.382893476132205,21.924853724207857,30.334153099353127,44.10612708626085
,21.49851299150118,27.433514924224685,38.57031345623809
4.321492362226162,17.206305568520172,,40.746804561320204
9.781943447197584,16.47699624667962,,42.41888049451237
11.908804811797692,21.234001128112364,32.183539220659505,42.28644522623819
,21.412845458889027,30.641685074995824,39.97059090673674
,18.036918355772514,,39.37502153279794
8.159945242305408,20.25284353634605,,44.182456171313916
,20.98130889265898,27.81917284778665,39.11210270264894
,18.370453400501646,,39.67793412214626
8.737018498762058,17.112877836472496,,41.228325432031276
14.690505392594655,19.689541175304104,,44.46762627346082
,18.612899869930935,,36.62367653536094
,22.677540650652887,30.19096210244391,38.90920405621134
6.543037323079135,16.865298907620506,,42.48349783416969
10.65028912507625,18.718541391432268,,42.719602822766895
,21.45399664780634,33.31925185030534,37.26749049476136
10.242663658496298,16.78538053931766,,41.52854800212902
,18.63788562188406,,39.221004493662235
,20.311199416627964,,34.24173828966251
,18.68295830143696,,39.62829218461994
10.180470006904981,21.090497370891804,30.712744189272215,40.81868418722149
,18.644093708798483,,38.95741499983358
,20.4248478619614,,39.834755049194115
,22.540130057714137,30.218490439222855,36.89702454887959
9.24917836842506,19.775549349538565,,41.64226377408995
,22.0274607883826,29.106367875033932,36.15343161109965
,17.120765426946257,,40.290322167318365
,20.619721951345927,31.293567956124594,40.41055854070014
,21.73727396133723,29.50783869900295,39.37965706605681
,19.58974356556475,,39.75244259300645
,13.071350252387301,,39.26244281774639
,24.459324431579233,31.112058327977763,39.89683582070265
2.689865596232938,18.89366153084492,,44.00691605483036
,24.950374508643062,34.75175900791205,39.70129474445792
,18.147694904007633,,37.37282704027034
,19.356353567675324,,39.8830432341628
,19.97494208591463,,38.13165332818561
12.363697656241653,20.936687320278317,31.25967544556461,43.708923792891966
12.13612699723864,20.443007232403797,,42.469967678181625
,22.210173688417818,29.520661110168025,38.762288008322
,23.027053008421348,28.850717874327948,34.7705746910148
,19.340105791544524,,39.7625787504011
