var_1,var_2,var_3,var_4
,,30.288830373155108,42.064753481552955
,,26.842464361819104,41.474307942828446
,24.852629854966246,29.51918429081096,40.436019643781734
11.622812629802983,,25.63762198734768,40.85413285231654
10.771491239375802,22.319041188806594,32.73723395563651,39.952791583797804
11.983345471646153,21.479308823808022,34.7876811553463,38.776252840961924
,24.561554779596786,28.580269948326123,36.776257541988485
,22.048365233701837,26.26079550118002,39.71867078289097
,22.908858196103278,32.055670151088954,40.418071029944855
11.889918243375682,21.376115663603684,32.99559091254387,40.29646417777352
11.476990457956466,,29.427229119154894,40.89877078549518
,,26.105825635693563,40.937643436577666
,,32.811671250952024,41.54917978996702
,,30.107226871029948,36.26668135825937
15.645969072424215,22.79039780900481,33.58153020334028,40.457270072554195
12.381966466349347,,30.636364249948336,42.372099651517445
,,28.304185452277764,46.70603032288953
10.867765523244087,,31.83700493575283,37.04000960866039
12.740842949147492,24.430718461553703,28.969479269361468,45.454120802875686
,,26.111370124095057,40.01723661823283
,,26.600156839562384,34.82959063727053
11.183864560247656,,29.840725954169173,41.88318584072264
,21.794745996881538,31.98774819879792,44.720548296427104
11.483016334847479,,29.441989098772222,41.12523869058394
,21.564212180930596,29.71768534874484,44.00151014273874
13.033443792697561,,26.916516138837284,40.762374025628105
,,32.021082928296444,42.33197316437243
10.773328466404235,21.513913903180363,27.01146656863353,40.10652658988777
,21.05774140976947,29.527605976454666,37.88568854607357
,,27.46496806020192,40.15347654563717
11.838342503878426,,28.72964473398073,43.082731314447564
,,27.753322701226942,38.94530496737325
12.252521426003737,23.823734512124158,28.377314298652692,37.74490323414331
11.705189962118093,24.0908140506984,33.53802729562932,41.52584459050705
12.97067551719902,,29.895230868426832,37.09355620268471
,,27.315878956068087,39.512842157906725
12.942849740467016,,29.424715828505544,41.90187616565563
11.645817721521059,22.357787402976047,32.668433025393625,37.61569676783543
,22.203654107481064,33.15837314136992,45.278193488836564
,,28.349414004393445,37.27185259914951
,,28.81216411576348,36.02767676501831
,23.92532011896568,31.37168514266064,39.729678684515164
,,28.69849889800201,35.6624535704195
11.30518381820481,,32.73575786729457,40.55486154021973
10.578584173060017,21.674656632763305,28.424317236336826,40.28343492928497
,,26.662908700865554,42.779969653350854
,21.572746908398685,27.789147346560995,38.03077475718723
