var_1,var_2,var_3,var_4
,98.29078208793102,25.684880817044835,
49.85430079837019,104.929219289853,26.89143331183355,75.16449967026931
,98.53571547831659,23.47606812754164,
54.244782474293366,101.16848237957088,24.36319109480201,75.70837757648118
,97.90828932626346,25.754116487730574,
,96.86827757063963,26.390521936648604,
51.415687725889306,99.82466792942667,31.571419900370685,76.95046633443098
50.53354695946253,101.25002563630744,22.195981192477067,76.84830900035954
,95.45067650541627,26.650421466093444,
48.64077074082789,101.64414775465593,27.548079742821713,74.16229307157083
,98.7680951294651,26.432127290702688,
,97.75989972770287,24.52760055202924,
,97.28450818885139,27.048488020914146,
,99.21645356850449,24.013366338463246,
52.633912174281974,101.94159421508853,27.641452861579662,69.8927303786811
49.09327446548941,101.65217255581908,27.97425564470267,72.76361117431496
,97.47040784967427,23.844027063819237,
50.785697444853916,100.57447542225312,26.189793094989746,76.00029782218061
45.949502078405004,99.53693458976782,22.021637955431984,74.167385703962
,97.15606323552753,26.075669540065615,
49.09737289259146,101.59548462519658,19.585108476210642,72.14535559372366
,98.65776548384292,22.057046758035504,
51.05262705367983,103.78935594701133,26.089294076478957,76.30803315876175
48.16381531533127,103.72966081285828,25.13054964851456,71.84218109685752
,98.57067321770882,23.941135840659598,
51.16957973538552,100.49166997309054,25.94313877436323,73.78755238192734
48.58193023733538,100.47719759112138,26.35726407604731,74.20457262331882
,93.48583120974662,24.372239929073025,
49.23927937436349,104.74015288671518,25.89314651813689,72.6825768988945
,99.35707137109513,23.68246639799818,
49.85944263308458,101.88475312145201,29.75944584065609,78.0461955393427
,97.5785170410349,20.511061429687306,
,98.91631053353393,24.14281579234924,
,99.22388297820677,18.695119932490464,
,97.94839036325797,27.143262547473174,
,97.3120307306655,23.789827446064173,
,97.57473379393815,22.63320321382562,
,99.40644696345362,24.830977026922916,
51.17084763203125,102.2628255866357,23.787886826720534,74.13311879234502
48.13211983923124,99.63534035489448,27.891009908708877,73.47015292584857
,98.05567653922952,19.865902020405407,
52.092695575322644,101.15264054087842,26.914546163516732,76.04609455992366
54.18511143526522,100.30189276571463,23.895357325238038,75.70891667667765
,98.92943917093362,21.344403578277184,
52.07934206695454,101.01790243637512,23.859772993245254,77.10474491161999
52.82004879593366,103.79854325196897,26.86628721256804,77.51620415644503
52.13832555713102,101.84745058853319,31.127851704950988,77.27477611251605
,93.38751776114171,25.926799284713756,
50.92687384952014,101.69080325974718,25.22857172009143,75.08417296423694
48.00096748847988,102.63339201674621,23.037524507541633,76.045866991973
,97.78549927453653,25.41176464262706,
47.844873642942474,102.23877193572541,26.628559707683486,75.96808158929645
47.393665235631545,99.48194204014172,24.453894790998596,73.2117905932752
,99.1338212006094,25.092814460759378,
,98.22458656698464,23.325641820913663,
50.109385992748166,101.70644714332981,22.894087972818877,74.07038413943202
52.9622749397379,99.45365995465934,24.32169230085173,74.80583814309082
,98.57340628080327,21.043348830483094,
55.885942894306275,101.66072666940661,27.216357506364208,81.05014763669384
53.3008325993272,99.5218502481628,24.205239619223114,73.8893618138347
55.34838867101254,104.4298111794421,23.175353618614032,77.60438567655319
48.99163607666697,99.54220863873095,24.216546705966298,71.6720327051638
51.86908994069865,105.69084660069043,26.48791727690424,76.71302447372584
47.97383001487205,101.53259757769152,28.00283561857,73.05184026704237
,98.18677166834482,23.848882464014142,
49.03746835423405,101.3037817377849,24.326524924018198,80.73931409550877
,99.23812648061595,23.507242396251232,
,97.85876178902521,21.6217884335734,
48.52662056352098,102.64097305775573,28.29702662667171,72.88209746482718
49.91071896997311,103.06666217172796,29.575506736573058,77.52375623942417
53.509484948932126,99.56135671838297,23.77794340159376,75.18826793758146
51.84588899012784,102.17666465544706,24.49539884927462,74.72189439463557
,97.94319844315669,23.255925715971646,
47.37664847380028,101.90006270732908,26.17372787003501,78.4072733106713
