var_1,var_2,var_3,var_4
,18.92151805860995,29.211710375656363,42.064045992740944
,20.9491366042717,31.808495497668194,
10.202555213303663,19.55924790451174,28.205061537992293,42.47729874754306
12.69814986603672,19.37101850415753,35.42284040510022,45.62192770802128
,17.524570823151286,27.855802603172496,40.55822673021232
13.951307579880432,26.175216668944618,29.834184651941786,
,15.078622413584423,28.33799475604051,45.21350317798542
,21.009865989638413,31.56774285932419,
11.884414011780326,26.327216938989228,28.582356167275417,46.02322413496009
,20.34812182009899,30.69742687240003,43.51063566224019
,11.646340714604635,29.477923790988097,
11.961040271700146,19.806481480424278,23.125112327059078,39.458366095009694
,17.84081904810834,33.63836480505939,42.468037436804956
,9.887043500540175,28.856709690682656,
,22.749258311967992,34.44449380906122,
,17.9399332963869,28.246458174604353,39.84428378132904
,10.752402512438083,27.93372472994111,
,14.938649081849956,35.47355335635727,
12.579540796092356,32.900940661860254,30.10254611489519,43.87134912362719
17.2299705243943,23.33831750054359,26.38707205758638,42.39527346762909
,14.37869331875797,31.943756043850836,41.325087832947254
13.678095832458272,19.61663679461733,32.515785627804185,46.41475669609636
9.683376154969048,21.64040835770036,31.719521620094255,44.69195287029345
11.474446124154952,21.538915864672852,30.340237562428065,41.766684882388454
15.797417969636875,28.060385596719513,31.614169276467024,40.06880649054973
,14.001228339846062,31.910400871766218,
19.584987475005427,26.98372229718584,32.74598444728097,49.0713201934485
,21.44585312153951,30.33132793544283,
14.319325868060625,19.342740409205206,33.314345543027294,40.8350194261207
,14.625804733249424,33.29843700920957,
15.887214473510102,24.448567997695417,31.466911700277784,43.25325778791292
12.882987163442884,21.815250165452372,29.586575743665435,
,18.328256189468554,27.210711739051366,
,19.462810233632723,26.632489148239006,
16.333161571218312,24.304099924294206,29.868220960491204,39.879508187028186
10.745069037350135,22.394451647890193,33.828779795020836,
12.444403647248436,17.57271094622623,34.132496956532506,41.409767982571694
,21.89583875498666,28.266711287679804,40.6292919117957
13.256081978518353,16.46179269942596,28.24846568583891,
11.1736527605257,10.991695542900397,24.573948297493896,45.74703527205391
17.019767412660595,30.52616226651613,28.818436486760525,50.18849044486122
,20.976878963084896,33.97995680797663,43.50451422777931
,18.301466864370983,32.19340685870788,41.83591665716909
10.076799266387798,15.07629923479093,32.54624334772935,
10.797134537281417,21.035296681882784,29.551567647361598,
,14.608680305714955,28.78820566474658,40.72587540019776
11.265509068723404,19.73400225334932,32.973806472881236,
9.778730035419283,21.360929943174487,26.79585135669297,40.81670817298772
9.796559517270172,19.439775892177888,35.20376047457235,
14.955086540469214,26.24709428525493,32.9533276610601,45.83746350966352
9.515574799715028,22.531904970914816,34.334673426340935,40.914295574902866
,18.96195795578067,29.576238272712963,41.71671508731831
,18.24366737108879,30.590762259974,44.646252425749495
14.183533586239196,23.491325996877062,26.49026927236978,40.20887456272049
9.180798570863654,13.96411494742119,30.014980212876374,40.7729148677516
12.272624956547745,16.005046147433625,33.4226108539124,
,18.22368286757887,34.550342371120884,
10.986772685121531,22.907363844771634,32.62996271678727,44.74257843637035
,23.96711544877122,27.48157685440753,43.15716406983579
,25.484702993525985,36.141303009170514,
,23.309057052802274,23.63235608599662,
16.106147988894698,26.23353070262922,36.07661705364122,40.27588822727793
10.07083618200825,16.33051860310411,31.40011689712926,
10.097842414972575,22.93082346439254,31.1287360659512,
10.898399807577407,17.581371430249394,26.1237083044237,43.97992803095765
,5.943188968067,28.94904556046766,
,11.636368825144896,22.09532330052398,
13.710879008899425,24.114530993763587,33.85552017680179,42.89647487200115
,11.895973397120757,27.487351756178832,43.1229614444954
,16.054144230208344,31.021464872634184,39.32757163846323
,24.91953144107029,27.299639202616152,42.328504567258996
,18.68358508285357,34.971973182511704,
,15.876293878320988,23.6259446291557,40.4769139601454
11.52234464745194,24.820102363867143,26.56711131159649,46.64129432791594
