var_1,var_2,var_3,var_4
,97.44366144356187,24.451503854390328,77.3624893798114
,98.64229050810512,25.619435540180937,80.12216826943106
,102.13500854055533,27.309232039440815,73.74564438462788
,103.30159042860028,17.115727881772138,72.43945907208939
54.349863041635416,104.98825903361153,,73.06230054275856
51.02149390356729,93.70271094530786,,70.67038569213958
,104.20903740105005,25.95651782699263,73.94687206623357
46.03684954203498,104.24855856193938,,77.51783294595835
54.006819929316904,99.0900196193629,21.414778052020978,76.65974315625385
48.386805546982586,103.01770773820537,,74.3341738814024
,96.98957819077704,,72.63988723117765
49.76021039425838,107.64709594333527,,79.23013428332088
51.03527027577521,99.30204602463925,,76.70275798327805
49.70965343332005,100.7703145517533,29.079857384898958,79.00638413761851
49.46026073993886,103.35698601712292,,79.01407664532371
52.81257679220157,103.6240126866658,24.322883041014666,72.39539023332519
45.73225711617704,96.09109014589109,28.421408736116483,72.6778563246466
46.06791469890979,98.87945487519444,,77.66540527505887
,103.68888712899273,29.4243971984152,68.4389837064779
54.870859857371855,99.12211658958303,,73.01155468879789
52.92195803054224,97.9123891411192,,77.60618356098787
51.56745014899847,102.18164178275498,25.298539307133353,79.68288059093659
,101.86972165685168,28.06479053105117,76.83835941881698
54.543513412137294,103.32557590751298,24.48343421226383,74.26589096443548
49.998088575521905,98.5209673944025,25.26941255728166,73.79207264215364
54.246391071387684,106.39625337898947,25.705569581800514,76.76347249873506
51.48147009001775,97.14644048528667,,79.1411236666473
47.88097338416637,102.30982938366324,23.391787426818194,70.35801009861913
48.41767533655967,98.27099758564457,33.22554899517344,71.77864194568487
49.524764573722436,99.30574477865694,,79.89373751294042
,94.66915505749397,20.667697578892366,75.84486308606449
,97.46448389019807,,68.24846786673916
48.3592741474131,102.67578574639346,22.42950061893498,72.1288898258072
47.12831439561806,105.97810925405521,,76.48404133999519
,101.64527360783876,,77.3236193301407
,100.8897314027932,28.32781277098273,69.64450204618049
,100.07383297139013,,69.23081262577102
,97.33313109856618,,74.50460483861251
,101.84996577800231,26.904814396439587,75.91218051436913
43.907959787111466,94.3369786629777,22.905354387846504,68.72835679861011
,101.09038813717811,29.673110137659428,77.59338903581612
44.30553032378471,94.94279296522305,25.67708934026616,76.53617617146807
51.79473917300921,102.86030213595124,22.21079850986867,73.53466347775974
48.2821759484875,99.8210150958884,,76.32895973212062
,100.09782819749901,30.68960277568218,75.85599774078366
,100.12213043028768,,73.00607747114633
,99.51440050811283,28.008298173607265,75.5249521366373
49.332554299159476,105.62355622798461,21.498825492035873,78.68612153349422
49.1196302467667,99.91723625862362,,76.92738323773716
54.37844587744337,103.00976548948489,26.754002349898396,75.4113859569353
47.6438257628568,96.57342291524662,27.10435325351078,77.17389871396661
,105.56540404738004,24.732616320177744,80.75797330598034
,94.29434790406847,,71.77122327367235
46.021631352809486,96.40964601185424,25.589960860515003,72.43234635620735
50.77409173296508,104.16803025107731,25.400815553834867,75.94556274713807
,90.41962956503413,,72.04603081355688
,100.62923772458288,,73.49101638103124
49.91068522082623,103.68798444644098,28.325439213057283,74.32419682734702
50.46603796343077,96.82254163671946,23.91833296945792,81.12116963516493
,109.43984028441226,29.27377730647672,78.5690880980138
49.76088847327719,102.68554264078755,26.5708264875874,78.92289217862748
,105.73238109609206,25.59785225734302,76.1002474864538
43.396594577817275,94.99447470901575,,69.18341331377142
45.826516372364196,93.08811712425485,23.790279210254326,65.4297678044508
46.43250691619866,94.8954311566646,,75.12404885201299
,109.06209543944624,,68.74242053910912
,98.74721218611249,21.505928584826997,78.9002282061923
,98.76493678858448,26.41109336025637,77.16826478174404
,97.11723074704379,22.639048485533525,70.9864871350461
50.794048889774416,99.42357251016227,22.514062510257613,75.01698068921085
54.12733760752359,95.92589458983781,27.33991721394812,75.91092065420875
,93.32563970808839,,73.33977638976627
,99.55542878208901,22.125665795158696,74.14200905835428
52.86918077280481,100.90179308586369,,75.12627461822967
47.54017643335219,94.91591687372588,,75.26480646231913
50.7734719208198,102.6839874880772,25.15669294280739,79.76921782327712
,97.6167828059137,,76.96574806323855
46.189556270623946,98.65047192285098,,74.95063640303552
,93.79265883823544,,75.1369960839609
,96.88584071759797,22.82486362869675,74.51090148139637
,101.18601538298633,27.170371022773846,74.78791749018252
51.164319625418685,103.25399830082553,,82.05321232621625
,96.74030697376423,25.684150783724373,71.826335834839
51.269044280100424,98.49565031156101,22.97421741761771,77.6188189751499
53.2867872419955,102.70607765659473,,77.33831848644338
52.860025616860916,102.56140023937324,27.24872484024565,76.33760887664268
52.90974635921794,103.79196717240549,,70.8687294118233
47.98162547531773,102.98029901630275,26.221643846607893,79.19754750263425
50.96463779118882,96.38632460112002,22.560698736965165,72.17193351928074
52.42027416556628,99.49354873557513,23.92551027651688,75.10670538943953
,97.02153412851972,29.325637473118487,72.27165069154398
49.047745718554864,97.13840233786425,22.505363194870732,74.5593532424489
48.805504419615744,100.31169701159315,22.39313295878961,76.39853550608908
,89.45332941223933,26.34800417883837,74.55247293987749
52.39527708390276,92.31919526786879,24.775656983024366,76.74558028161012
50.97261906357002,107.35533263688684,23.336741940251805,72.24860042958224
47.015865394509966,102.93090517479826,,79.37941186045053
46.43183206060947,98.29808347656339,21.08850667570552,72.36983022353877
,101.74902894092465,33.954140732966906,77.48995096735764
,106.44891658293544,33.03615528590872,78.12789752902636
52.83766386673983,106.91611441534869,25.874183669589907,79.12718188345255
50.02861183622435,103.1315262429122,27.37745836705059,72.68082722423097
,97.55153930726532,,74.31584687639729
,104.41600570929995,,76.44551394687836
48.14667274310786,91.62977100238312,,74.26820218945487
43.35756674295329,91.02987586377787,,69.16382803046511
45.989557735595696,98.19796722415965,,70.69264752391702
52.45682412429329,98.50312980793387,15.909607416508209,69.95956099059438
51.49751916070863,97.97098523032857,,78.02614465899761
,97.39779851787003,16.593925391995626,69.54647592123865
47.66650386429949,102.00287981481995,,69.64545386723404
54.78530680140766,103.84155459278377,29.467495918014585,76.56304383503945
,103.29393023813445,,78.3821016038754
53.08414721126665,104.26854272198908,,74.3321362239342
,101.82569494740007,21.034521557751876,73.86641217779845
,93.29715034137583,,69.6016791333704
48.95053555441969,99.79703032325524,,77.745174093307
56.459577205838364,102.3697636757487,23.104011510859777,73.46697287238982
54.46807735363401,102.16245960993723,33.02604232407441,79.74282662963006
48.970772916340074,92.4677903901872,,81.43787294131062
48.482127481909714,104.0826634267591,21.333856963273327,73.20055667180567
,104.94579309358254,,75.63326191026303
43.188676746090536,92.95574489216486,25.429790633219127,72.15038042826883
,97.89590489276377,22.834793446845552,79.85222959074994
,105.43084692780532,,73.84121721196392
45.278054324183124,97.35285141185913,,68.3522187572965
52.83712455518,103.76666162836636,23.963708384098982,74.63717465936762
50.47332975769924,99.96674142491962,22.212885896115587,76.45116922584519
48.25131634535279,102.88922465930405,22.357754692678963,76.26767905055296
47.58805947849504,98.78733507885572,,76.27640705149676
,107.64151907343914,29.740447499372383,77.04938854489498
,107.29869367756396,,75.33986632694528
,98.05009853053836,,74.97554925805906
49.683044291305606,102.34082457290305,20.745168676773055,75.27297394011592
53.93524418375657,101.87122828397067,25.522014403790763,78.76145682754678
45.73236062393111,97.01904629461768,,77.52635722280674
55.56301410727915,109.55662013887294,26.969664582083407,82.14026677589665
,98.77107133232602,22.27627682314404,74.97414999097128
,94.3760860312825,,72.49508582315953
52.3495950458522,101.50080701955726,,76.90229392240443
,95.62398650650358,31.77651488972097,73.33801288325509
,98.66187567931036,20.17141189188362,67.37231806546085
49.28574517849054,108.31049324650843,,81.37281790168942
55.649313736766736,96.75364438405867,,73.74776571509013
45.25866486927489,101.33956894051661,,71.71512311345522
,98.54909563249426,,78.89483704038678
51.287941565674174,99.60647814543745,25.009600250582636,72.30215057209891
49.967291021953265,97.03833914895527,,73.91151430949782
51.27426700504248,95.86583991074896,25.565479885222597,75.23404680567016
