var_1,var_2,var_3,var_4
8.970225219828057,,29.211710375656363,42.064045992740944
7.862424610988579,,31.808495497668194,
10.202555213303663,19.55924790451174,28.205061537992293,
12.69814986603672,,35.42284040510022,45.62192770802128
6.5621821370735525,,27.855802603172496,40.55822673021232
13.951307579880432,,29.834184651941786,
7.774943026590883,,28.33799475604051,
8.958304011898255,,31.56774285932419,
11.884414011780326,26.327216938989228,28.582356167275417,
8.334409532451245,,30.69742687240003,43.51063566224019
8.174182877499776,11.646340714604635,29.477923790988097,38.087495280550506
11.961040271700146,,23.125112327059078,39.458366095009694
8.03504864607563,,33.63836480505939,42.468037436804956
7.925328377032367,9.887043500540175,28.856709690682656,
6.829650133347088,,34.44449380906122,38.444552320880796
7.2005303978505255,,28.246458174604353,
4.755576449424279,,27.93372472994111,
5.862170759063331,14.938649081849956,35.47355335635727,35.53258695688171
12.579540796092356,,30.10254611489519,43.87134912362719
17.2299705243943,,26.38707205758638,42.39527346762909
8.027902277775532,,31.943756043850836,41.325087832947254
13.678095832458272,,32.515785627804185,46.41475669609636
9.683376154969048,21.64040835770036,31.719521620094255,44.69195287029345
11.474446124154952,,30.340237562428065,
15.797417969636875,28.060385596719513,31.614169276467024,
7.643698393020356,,31.910400871766218,34.69407345034699
19.584987475005427,26.98372229718584,32.74598444728097,49.0713201934485
6.7693674437414355,21.44585312153951,30.33132793544283,
14.319325868060625,19.342740409205206,33.314345543027294,
7.741758490873185,14.625804733249424,33.29843700920957,
15.887214473510102,24.448567997695417,31.466911700277784,43.25325778791292
12.882987163442884,,29.586575743665435,37.729794944169186
7.564529448916261,,27.210711739051366,
5.681771838955082,19.462810233632723,26.632489148239006,36.19145301388416
16.333161571218312,24.304099924294206,29.868220960491204,
10.745069037350135,22.394451647890193,33.828779795020836,
12.444403647248436,,34.132496956532506,41.409767982571694
7.849858002794008,21.89583875498666,28.266711287679804,40.6292919117957
13.256081978518353,16.46179269942596,28.24846568583891,
11.1736527605257,,24.573948297493896,45.74703527205391
17.019767412660595,30.52616226651613,28.818436486760525,
8.762845349875171,20.976878963084896,33.97995680797663,
7.418627368317264,,32.19340685870788,
10.076799266387798,15.07629923479093,32.54624334772935,
10.797134537281417,,29.551567647361598,36.22935860455539
6.9897976784442335,,28.78820566474658,
11.265509068723404,,32.973806472881236,
9.778730035419283,,26.79585135669297,40.81670817298772
9.796559517270172,19.439775892177888,35.20376047457235,
14.955086540469214,,32.9533276610601,
9.515574799715028,,34.334673426340935,40.914295574902866
8.229496365022893,18.96195795578067,29.576238272712963,41.71671508731831
9.04384802339769,,30.590762259974,44.646252425749495
14.183533586239196,,26.49026927236978,
9.180798570863654,,30.014980212876374,40.7729148677516
12.272624956547745,16.005046147433625,33.4226108539124,
6.583251700707211,18.22368286757887,34.550342371120884,
10.986772685121531,,32.62996271678727,44.74257843637035
8.826860811930695,23.96711544877122,27.48157685440753,43.15716406983579
8.89476985290606,,36.141303009170514,38.88368031352506
8.639332998045916,23.309057052802274,23.63235608599662,
16.106147988894698,,36.07661705364122,
10.07083618200825,16.33051860310411,31.40011689712926,
10.097842414972575,,31.1287360659512,
10.898399807577407,17.581371430249394,26.1237083044237,
0.9453451121669669,5.943188968067,28.94904556046766,
8.129077691322038,,22.09532330052398,
13.710879008899425,,33.85552017680179,42.89647487200115
4.229255400557814,,27.487351756178832,
8.825367636896372,16.054144230208344,31.021464872634184,
8.918245564614258,24.91953144107029,27.299639202616152,42.328504567258996
4.263460934513551,18.68358508285357,34.971973182511704,
6.7586672499373766,,23.6259446291557,40.4769139601454
11.52234464745194,,26.56711131159649,
13.654314123450606,,29.737888449610885,
15.976739878982475,20.223337285742407,40.894905773586075,
10.18018439735527,18.1344604622737,30.554159665068084,
10.328324758275537,18.088592693147593,35.04659236531889,
11.696513816335724,,30.58032497704002,
10.40695979094837,24.03371558451887,31.552327525581006,
12.818289770060073,,31.058528955332598,39.561303811772206
13.218441301246243,17.298050799058487,29.4113729345959,
6.656622394903712,13.203001991024081,32.39249488834788,32.31894056152068
7.191729601615146,,24.948533308270292,36.307351446877476
10.645473776378793,,24.20449336088302,38.428254982079004
4.706131327939101,,30.582062733426778,36.85308427068681
7.2463880815882025,13.305194954435589,26.209827219583705,37.211372968133915
7.6407571748744445,,29.95698340042359,
6.413274216596555,14.505015649798839,32.797463828975125,
10.865636932315233,18.58798840745556,35.5181364683953,37.685859519897
4.545664557863306,23.60121687391678,31.720604785119374,
9.161629222987711,22.865578937760425,30.638050624748594,
13.224026486080522,,29.266202578207178,
8.738451713481801,,25.137357071503704,38.95955144844053
9.451380820717182,,29.567277612574248,
9.186335831840552,,32.19556225824426,
17.099472489182872,,29.57413478273101,41.890101273380736
7.923603374640362,,32.15989744020505,35.54379833305423
11.862252423767782,16.402464987149493,32.03817215906398,44.29769043910719
6.441125716679246,18.33756311463644,27.013939009878897,
6.470364538701644,22.65132400688948,38.303740893107076,
19.759356851555907,26.230611325615232,28.62548735869821,38.69334246271546
8.510607163809478,24.18190081232641,23.97306575331027,
12.631429312074374,25.780470335793936,30.65915909938797,
12.304815096477594,24.24058208584553,28.33877694540052,
5.428591901498053,,31.865066254445132,
7.721282490943962,19.557362376940272,22.262153824413165,
8.218223623820267,,30.147417085358025,
12.95827761982394,,34.4717416300362,38.12490652531063
8.852531218341342,,31.78693505986815,
7.854890766651583,,28.344372539899126,38.09347615573008
9.611904192186994,,23.708883111296846,
11.907680734102845,15.052501427538822,28.552885643503313,
8.032768385950977,,28.509321964504426,40.86070661723664
9.77078790267681,,24.47453052522414,38.574571966591634
10.342375835126509,,30.316456825363197,38.38242718763583
5.405493411030975,22.60010587511446,35.990402498786615,38.63979058138528
8.53053651139138,28.010258452559384,29.08039673072459,
10.511988102296042,,29.87635983493755,
13.690591152079856,22.88720992195824,27.280188517498544,
7.691886593290155,,35.46779905529418,
11.229373527188216,,31.574173983134145,37.906978895549486
11.469105036714685,28.29813566562173,28.595594371085095,
13.654634991799346,20.09685858006175,23.045039472596414,42.623068302645194
8.063943512371619,15.29892593663672,29.327378114921203,38.357550748769114
12.797741553985379,17.93574215584502,35.7932436153312,37.85181943243329
13.722974600325243,,41.53477974627705,
16.206928928551033,,35.17157514180298,41.08745760295142
11.763740017342966,,29.75488865000451,43.0992872037883
16.461303387358292,20.860918611641832,33.90397061241053,
8.381499561629184,16.836611978226248,25.56987108195658,
13.124485657645758,,27.92321698860259,40.84446792140866
6.277093816031567,18.150358570211925,23.999221202572006,44.82691899259031
5.679596031613082,,31.122520427708412,
15.51357089823272,,31.249939285998867,
11.240442195028475,,28.82902362029786,
11.543049558556316,,26.743148285165816,
10.515892723768934,,28.743956800002298,40.77515309185335
9.698898020135555,,33.1418784886712,
12.707459693710721,24.664414976387768,35.88455099513357,
4.398606678350961,15.281134065544084,23.75035684736903,
10.13474997330878,,35.178425163653465,
10.11919722239862,,35.282171102201566,
