var_1,var_2,var_3,var_4
49.42889095982305,100.4419720338901,29.22232789585461,74.40291127415597
52.573360556201614,105.21682687178335,27.075340153566437,74.36576599158218
,97.49386953782437,26.034932995858252,77.2697698060193
,96.21711535656146,20.672899822511944,
,98.9413972988018,23.320239870175993,
,97.32794942290023,26.807191327340245,77.75465932222455
,98.59212872194917,23.654210404358285,
,97.27842062260456,27.596485264523416,72.31266327168923
52.56641143603741,101.21642684058234,26.670826029804424,72.87448850382202
,99.28353354428565,22.07181279633118,
,98.57757070874248,22.051764935723405,
,95.60780560504352,25.276939673133054,73.96888292934882
50.495687414998464,103.13559945333023,27.052807341032548,77.60924749583728
,97.42345524780696,21.77517756223139,
,95.94393541057653,23.42471051290151,
48.680532847205534,100.65034761493894,22.913765976901256,
52.6302833210807,103.7999253426041,25.50666471401168,69.84963184614125
47.407582542520394,101.18679821389387,26.694770862021493,73.44864557373741
45.89426712830681,100.64697818868738,23.13692284319346,
53.14198301075993,100.13062801574901,22.4311375674058,
,99.29328049624729,27.378553007987524,76.15319004879154
48.34284281270085,101.75153048328878,26.435926647401327,75.19626050166629
,98.39831572610967,25.17093412276928,79.1354817691615
,98.12806738798753,24.694656206733303,
50.93453032945346,101.06795326172092,24.301497553223818,
52.80955395888348,106.57850444457185,24.407324973704295,
49.72353225709249,102.79416461507893,28.72909540855039,75.12445461516711
,99.043295385625,24.80367877788163,77.2699836796782
54.03529756547588,100.82788918577819,25.370633762082267,76.36123820685182
,98.70862277350605,27.851067998228196,75.20454532856394
50.15533269966259,104.71391519321395,24.71898476734778,76.01453882192979
47.6062711301726,102.341088976186,30.23583087161125,72.90530413659597
,96.97574208744682,22.29493660074943,
,96.62355362867395,27.284181527375456,78.36436212947923
,98.62461984928443,22.39678940690103,
53.53336985198498,100.26790100713418,24.205648579226363,
51.40734388311867,100.23517279386769,26.075977875239246,79.17465861759075
50.5126274914696,103.0670098568452,25.974135037184496,73.92810382740241
50.41667666728644,99.70352823087124,25.233263777810844,76.3744397208984
50.681585764286794,101.66140285656564,26.31132976551565,77.69301816913624
,98.8611813143872,17.10782461678275,
,98.01671075935297,26.451558876577636,75.94730970442717
48.739241626043565,102.69015551494083,26.62844052712732,72.91866780443054
,99.29406213820693,25.225089220248343,72.96140825997178
52.21344350854204,100.3281300069716,27.93235689527318,75.7650439803803
48.87743123981782,101.63490001020944,28.147438091076022,75.95111867599778
,99.45553906518187,28.110063870396772,73.2055846910113
53.11115221950238,102.37608685078146,25.469713256267667,74.93414925259628
48.69042497644082,102.12224962591823,28.475269175481387,76.06629377993069
51.720363183026336,100.80226984438826,23.507093149074088,
47.03126211430225,100.40680524635516,24.141559748754183,
48.224944044068394,102.57328063999444,28.486559571639027,77.9563035046515
,97.976898123959,27.02889000872173,78.72112188798268
49.66534601907223,102.94820280489103,27.029029854814183,75.36390354836446
,98.61311468017797,26.597521809906393,74.73425952629911
50.11542675244709,102.76061998888284,28.80913341943162,74.36319554138583
,98.17484443626181,23.463831639916158,
,98.15183728822369,24.105297355266313,
50.39847929065112,100.41753500430625,22.473949341712796,
49.524734332182575,99.86273638447703,22.48906551024141,
50.653613533240346,100.74798814085138,26.747343559188938,71.84851263013209
50.34642737819982,99.84779453181999,26.497664754659866,75.43057366019917
,96.30400676506751,22.740233684312482,
52.51800751908073,104.30118181482334,23.03268430640119,
48.909047440563526,100.69046111181905,26.195677310009522,74.70185922642608
,97.05408696507999,22.91830085552687,
,97.31253102531856,22.387415894982464,
53.13682892918383,101.15987954353781,23.21555525536739,
52.69680569921438,100.20159821977268,27.783320436970484,72.17150110642275
