var_1,var_2,var_3,var_4
,100.4419720338901,,74.40291127415597
,105.21682687178335,27.075340153566437,74.36576599158218
,97.49386953782437,,77.2697698060193
,96.21711535656146,,73.76695440267433
48.53789272500961,98.9413972988018,,72.81785322938812
46.81057443145924,97.32794942290023,26.807191327340245,77.75465932222455
49.56575806812437,98.59212872194917,,70.8098903310573
,97.27842062260456,27.596485264523416,72.31266327168923
,101.21642684058234,26.670826029804424,72.87448850382202
,99.28353354428565,,73.28720575315326
,98.57757070874248,,72.77370197285228
,95.60780560504352,,73.96888292934882
,103.13559945333023,,77.60924749583728
,97.42345524780696,,75.5434875807415
,95.94393541057653,,77.05605257653505
48.680532847205534,100.65034761493894,,68.98033929164498
,103.7999253426041,,69.84963184614125
47.407582542520394,101.18679821389387,26.694770862021493,73.44864557373741
,100.64697818868738,23.13692284319346,72.54888966840463
,100.13062801574901,22.4311375674058,71.84001453175617
,99.29328049624729,,76.15319004879154
,101.75153048328878,,75.19626050166629
48.920951568055514,98.39831572610967,25.17093412276928,79.1354817691615
,98.12806738798753,24.694656206733303,75.30743783139984
50.93453032945346,101.06795326172092,,70.58987871565361
,106.57850444457185,,73.69818897981693
49.72353225709249,102.79416461507893,28.72909540855039,75.12445461516711
,99.043295385625,,77.2699836796782
,100.82788918577819,25.370633762082267,76.36123820685182
,98.70862277350605,,75.20454532856394
,104.71391519321395,,76.01453882192979
,102.341088976186,30.23583087161125,72.90530413659597
49.75361428372135,96.97574208744682,,75.12885183057224
50.37466394462983,96.62355362867395,27.284181527375456,78.36436212947923
,98.62461984928443,,75.92171080670695
53.53336985198498,100.26790100713418,24.205648579226363,73.34366486508735
51.40734388311867,100.23517279386769,,79.17465861759075
,103.0670098568452,,73.92810382740241
50.41667666728644,99.70352823087124,,76.3744397208984
,101.66140285656564,26.31132976551565,77.69301816913624
51.75562727702648,98.8611813143872,,75.40292252846547
48.829348578330084,98.01671075935297,,75.94730970442717
48.739241626043565,102.69015551494083,,72.91866780443054
,99.29406213820693,25.225089220248343,72.96140825997178
,100.3281300069716,,75.7650439803803
48.87743123981782,101.63490001020944,28.147438091076022,75.95111867599778
48.86820027331567,99.45553906518187,,73.2055846910113
,102.37608685078146,,74.93414925259628
48.69042497644082,102.12224962591823,,76.06629377993069
,100.80226984438826,23.507093149074088,75.3232541368035
,100.40680524635516,,75.14200731723761
,102.57328063999444,,77.9563035046515
51.58234503973717,97.976898123959,27.02889000872173,78.72112188798268
49.66534601907223,102.94820280489103,,75.36390354836446
50.216263981725014,98.61311468017797,26.597521809906393,74.73425952629911
50.11542675244709,102.76061998888284,28.80913341943162,74.36319554138583
,98.17484443626181,,78.89739075684452
,98.15183728822369,24.105297355266313,75.81549396631256
,100.41753500430625,,76.48156109606855
49.524734332182575,99.86273638447703,22.48906551024141,72.50048920304756
,100.74798814085138,,71.84851263013209
,99.84779453181999,,75.43057366019917
,96.30400676506751,,73.97970069150101
,104.30118181482334,,75.7533389924375
,100.69046111181905,26.195677310009522,74.70185922642608
,97.05408696507999,22.91830085552687,72.86947585904053
,97.31253102531856,,79.11723747573427
53.13682892918383,101.15987954353781,,71.60130440227641
,100.20159821977268,,72.17150110642275
47.021513439559186,104.99356241784085,,78.01484760178995
,102.38536110826381,26.91446757822484,75.52575807861513
52.06189495899787,101.39450671181011,,74.00803789400278
,102.73019508431643,,76.66339868242189
50.57100510104856,99.43154451853702,26.813891230947487,75.89177098576174
,101.8499881587282,,75.92799242750019
,102.92452498527064,,76.43318235952574
,102.49314515999707,25.66865889260356,73.27255594788755
,100.72771531611635,,75.05609182330554
52.57893937747759,104.68717108104678,,75.76912488938159
48.72539428865788,99.98163052872302,,78.64492597637174
48.824866602497266,99.42690372160523,21.36219606962164,76.02533684602611
,103.15842930330261,,70.35459893046054
,101.59884615771995,26.93662899798478,74.24165965893333
50.2909050219664,99.13850469115727,23.952233292583326,74.30333246598603
,99.75019272944695,21.66057079640813,77.44939186025123
,98.1549432066676,,76.43694277938856
57.701244158868846,107.79188750794346,24.611073370043925,73.25021484559764
50.95864131196105,99.91826654456487,25.189811851075593,74.4593369946579
47.279067028236646,98.83466357334663,26.875771232196715,77.79826650929861
51.056769382402365,101.25602582789497,,74.95915117347243
,100.3608519863356,24.51449335008041,75.50416362431358
,104.47908143193875,26.107135727971894,70.50252798457828
,100.08482984477678,25.66893921560639,74.37650038213332
,103.58584415218098,24.103799470550214,68.59792530075552
48.763204220710925,99.14921835272078,27.502084092168804,70.28282239115126
,95.7961477029569,23.100731556678994,70.55683241667668
,101.8410192769712,,72.94141422083077
,100.69033289775304,26.340121492520915,73.05283233110382
,98.90279100740736,28.66849427097347,75.91112741030614
51.136014689298655,100.15921069199692,25.40605804835273,75.54811846059914
50.31464900101881,102.14906179362993,22.793205679567148,72.90036888391083
,98.71656712340946,,76.97529393259698
,98.31173137524924,,73.59058398749441
,99.72274701091588,,75.68908759330976
,101.48102438620084,27.009358793121397,75.48824197257652
49.306570381497416,96.31599019245569,,77.09792503969352
52.79454955664925,101.68570792266617,27.412207055140506,75.53226993722184
,99.67326463132923,,75.04316294665023
52.698910968738105,103.2135801382856,,73.32913085795369
,97.46104978643795,,75.27082338287804
57.04775666190634,101.70816278515089,26.43967250100369,75.09935840520053
50.24544283751427,101.59025315986526,,73.857262397623
50.33400514682381,98.80293439668762,22.702478555207634,74.50524694204503
,99.70601961438001,23.971804479950222,73.66249722350719
,95.1488843718061,,75.02022701318408
53.899695951883864,105.72993589119686,,74.2422858971879
,97.84600117847197,,77.5778694305547
49.071652521333824,104.50819077811123,27.318163260416323,71.56729935117332
50.60511637811526,103.41804751885257,,74.44614183984264
52.24094436055808,99.52507227932568,,76.14328456664872
50.00347762002639,100.93765764343627,27.211396318801953,72.9559768795048
43.49337934933822,98.21372520532337,23.824406787721237,73.35465469162897
,102.71316619608015,,76.38670978078332
50.74039928981311,95.36136407041867,26.396522686375338,71.44383849840632
,94.60240376403306,,71.60301758336061
,97.67825655261751,23.67118968597092,73.48145061968755
,102.06153549176736,,76.89221944682907
,99.69164987060644,,74.18503374313579
52.79527047088094,100.22864276836967,,76.62093007487267
,100.38915941426106,,68.79225027277079
,100.55240275530446,,77.69146388084366
,101.33833261304194,,73.71758849506399
48.04458001594717,100.12972381700325,21.696481290802726,72.70109705916659
,102.03310760855133,,75.72081007184829
48.550280642976425,95.84521367918035,,74.718675432755
,96.01556910858979,27.641412199645664,77.50538799239999
,97.98167509077557,27.404143588231282,76.13556567384684
,100.13529072617006,,74.9815858790705
45.24566436260061,101.3084288727159,,77.84163811264827
,95.34520201503145,24.74295924940762,76.06121408392214
48.0841065154713,104.33521530172027,30.411190459055113,75.69729466303971
54.141180731306534,99.99503897909385,,75.88811563636915
,97.92409465038861,24.3079994951082,74.94876750263316
,101.05281926367059,27.951082763670485,73.8090377461338
48.59528842730576,98.33649341913035,24.408564361914415,74.46967365921653
,99.53124147490749,,74.49204814602292
,98.84904197422718,,76.77809892685538
,101.19435044339853,24.16562408613092,75.67609494438268
55.168602304115666,102.92465678698943,27.382274343607364,78.69797760628121
,104.9161276443004,25.458795321281826,75.65055369389611
,101.16171310308937,24.81811063058178,74.02725675132253
,99.70471668642199,24.06787622940841,72.76109699521942
50.99167473200094,103.19370273569498,,72.91490435217234
50.51358388811847,99.0198713184801,,74.12783058909535
,98.77830913125115,,75.49308063757373
,100.00598357598066,27.580433642359058,74.38900608094771
51.258782226699765,95.70789020077831,23.894797597426777,78.08536504658753
,99.47928476563122,21.93600232979093,72.04863748402052
,99.08789319285678,23.36236401857932,77.35353905718269
52.92023044911498,101.31162823846925,27.13781516065802,72.25246820410773
,100.90752700221248,,75.84793629497227
,101.03631203001754,,73.15959786181622
,100.71162801836651,25.241022483259794,75.408084823265
,100.14922709003059,24.546339326542334,70.19116361499354
52.561898390808544,102.56345873809369,,76.10154601308233
,98.81713936488899,25.4869060638728,72.35054258342713
,99.4968883656893,,73.51585573001877
,101.94875614830829,23.646577590505906,77.89720326526779
,99.0045256738646,,76.93392430931667
47.14343061960283,96.45867395494129,,73.33838430550051
,101.64026551971763,,74.25169128862505
54.81049446916884,103.18017183273871,,75.193553278376
,100.26281730848464,,76.2870846908954
,98.49131705493289,,71.72845951831489
,104.45790402087745,24.241215630289886,71.41715371563437
50.02874694603002,100.78767688456165,,71.51839685201496
,102.86863340961978,,71.51993501451159
,100.85310909936422,24.221579321393552,76.19592902455591
,102.16182642236676,27.201891115424896,73.3874524383928
51.152670728540485,98.05911162049208,,74.09026919471535
49.425305905074396,98.33356849754112,,73.38769668753592
51.6616118087396,102.1932163689835,24.822221203862945,77.12231217382362
48.020898434731045,98.32646248640647,24.673521450935066,76.44251434317641
50.36423182029625,101.6068258379123,,71.06340927716317
50.876286529928336,99.41621535779944,27.132928536256223,76.32488644098142
49.33483491410448,98.54196373299744,,73.51440133843407
51.45991745026207,96.2998189742755,22.276034401204246,75.14065167472799
,101.40623493180706,25.144679856710617,75.83630794057262
,103.70959018740798,26.43242204281267,74.85713024851076
50.92192440846861,100.39693756064884,,74.69401406441985
,97.65858423855437,18.916340269922046,75.24240665506535
