var_1,var_2,var_3,var_4,var_5
1.3233921853822799,0.8924834196138549,1.404526936639874,0.8669914632831635,0.7191074650626651
-2.2703708201793376,,-1.574941889301611,,-0.9831793122990152
0.6243769796681167,0.27656710647952604,0.95088647381904,0.856610600164063,0.5473824465587614
1.0405463560879054,,0.10620737666620311,0.8122566860922809,0.36773627571017375
-0.28561640170171826,,-0.9235201257640236,,-0.3296785808259385
0.8682778459812011,0.7722492413523768,0.6324471029646984,0.09720593627602457,0.6883686329318137
-0.5463790466584323,1.013880199613505,0.3484362991716647,0.22350067118006922,0.1864693118531847
0.16735044279117764,0.08189094523962279,0.3515216198673299,0.32367459319056985,-0.09171011999145542
0.2838217010552102,1.0067364369528045,0.6947590096921119,0.8979410348671991,0.9791439525923578
0.6880104927194712,0.00432555996806849,-0.6987392048733932,0.3655975216271444,-0.3024573110833901
0.9474293622735847,0.945128180228466,1.5820415462446473,1.6437944309617845,1.0878216669645626
-0.7737220351775581,,-1.4816543249864709,,-0.9685095702834986
0.9659772750284706,0.8605605417251213,0.7674514140622857,0.9531946886530822,0.15859689065616164
-0.7614075460639329,,-0.5622270711857273,,-1.069815236738274
-0.6843971493882235,,0.24734738148119484,,-0.33054776010956516
-1.1113603359660296,,-0.5416272208213058,,-0.8994240268216622
-1.39882296611944,,-1.1865952129509405,,-0.9683088942436912
0.8343894582044772,1.3081360026648425,0.5460519948696937,0.9559905203726703,1.5632369904535166
-1.4616996910491495,,-1.2060938885429178,,-0.7032093976637313
-1.2957723753427317,,-1.0123143426608936,,-0.7334036458781596
-1.175268411222179,,-0.9951890370890037,,0.08841517369567384
0.018036283638859108,0.1556650044671751,0.00904125773093339,,0.3494976040029385
0.7617524543740011,0.6091795746254258,0.012591872221705859,0.3741571828689872,0.2933982144697365
-0.6551216208445629,,-0.2956559962617074,,0.5930182128151188
0.10836490727880502,0.4593921385325246,-0.10491915276173,0.6457289049994969,0.21405646093906674
0.4889626300694281,-0.012164747806051927,0.21595219670342689,0.2198682263881684,0.38337071886274926
0.64545796995374,1.3001213113480723,0.8019898530031087,1.0298085584978491,1.0056080460292371
-0.46552836790711793,,-0.4426824219270802,0.08933394190102263,0.07646908096092674
0.8266380096611525,0.5441298761203995,0.6927866385604754,1.1506399333065656,0.7348438364631776
0.33247300479771424,,0.28822701897045133,0.5014528863645845,0.05584927378333781
-0.16320256265046668,0.012071791099180895,0.22381922650203337,,-0.48511475446067226
-0.004430410563821962,,-0.5065225055472125,,0.14254427202476122
-0.07434768822142668,0.021703270032370155,-0.2556627444006022,0.16788249235374678,0.042992565474733783
