var_1,var_2,var_3,var_4,var_5
-1.353553765692219,,1.453020030233004,1.186371938947918,-0.5188930475284881
-0.2918202900543241,,0.42624102068281244,0.32784565828358697,1.3466541534656449
,-0.36570853401329584,-0.13886159013542443,0.703780194579053,-1.009738600626731
,,1.2456688692790447,-1.4246468515828639,-0.2770658034194282
,,0.05616158987429557,1.550611769941704,-2.1988772810066135
-0.34996285191414445,,0.0024304898243607395,-0.8483118813706321,-0.46761506461920427
1.5347869314467633,-1.6742018502882554,-0.451722453455629,0.7200737698170651,0.2910147298997444
,1.2498155829458384,-0.09740928583003022,-1.1646711903298919,-0.15390502394405126
,,0.5885378295562501,-0.34250208860146886,0.8324649650008119
1.8069699679819577,0.009304188351870416,1.2640746433366563,-1.4108772804194127,-0.32991961794316316
,-0.4307203324141524,-0.7745808910791901,-3.117148460077571,0.6619770076899755
-0.9069652609343046,-1.135153243144458,-1.0666387565103643,0.39849522274898597,-2.543625923307941
0.16197430072026067,,0.028779657624677248,-0.10225136684577718,-0.1752859809164962
-0.7185607207445506,,-0.6169860104058539,0.3335190501074645,-0.6532953784530119
-0.3642765257889721,,-0.8799465473031761,0.6045782527042489,-0.7003804280603521
,,-1.371578844987699,0.3015571287587486,-0.8574104142719685
,,1.1222890022414318,-1.4249756197710004,-0.8739346068179428
,-1.1529536396175442,0.7912465513923785,0.9654839099938268,-0.6768178622660905
,-1.7481374410364388,-0.4840252054884579,-1.2960175394473805,-0.4065959477657761
,-1.6623965639067801,2.050847804520838,0.5217247175534518,-2.4709122513953643
,1.317219880465829,0.40204243174728455,-0.6374162236409101,1.4046504552499053
-0.2689978657335852,-0.2189821515718361,-0.25006207912536965,-1.8940008256384528,-0.37723962720357807
,0.07060759472107647,-1.2748990690498874,0.613252612427182,0.27766826548344625
,,-0.39896962621196463,-1.567750360450827,-2.055573696033625
-0.2840772542837724,0.08802000837418619,0.8379785150242484,-0.4872825693599358,-1.6986847464749084
-1.6847942111705656,0.5115851329729532,-0.3935587362435666,-1.6570138897283897,1.3558091735988125
0.7550389474116541,1.3513607715936604,-0.47464701684747784,-0.38921478950344196,-0.8767756455214797
0.6466319424819509,1.3011351679672827,0.9071212151246025,1.307580391272383,0.31163678218849844
-0.507945377483731,,0.5945396076930729,1.0141252295480145,-0.03927181018486341
0.10000707776197079,,-1.052840147570624,0.33092257861596003,0.864736281101089
,-0.6227365140753224,-0.33850038962237883,1.1062238054045528,0.37657574388152737
,-0.11006952973821096,-0.34932242227589266,1.1117565855348546,0.2564523186878263
0.37518003073429446,,1.1180670314082357,0.238787845169685,-1.3380015095907818
,,1.1185874720473241,-0.8114434719798032,0.12121633603854236
0.4946000887341218,0.056277880853699044,-0.6447561962432742,-0.9684507842593375,-1.2091946974109327
0.387535799012049,,1.6963992825328644,-0.011545958372549025,0.39469064312001984
1.262906919580404,,0.14364132225362047,0.1937463060087918,-1.7995359867907548
,,0.48508139925171717,-0.48116382412990366,-0.007767266756099079
-0.42101111932087043,-0.60459712391256,-0.5108586977076358,-0.13721482931537435,-0.9846573894026981
,,-1.5136055772655606,-0.30915271958108365,-0.43334416409303855
,-1.6203594296267434,0.061261359243150904,-1.627698791778166,2.240164611345802
2.607627017707321,1.0235376554539695,-1.267261682509444,-2.9278988816850964,-0.2639246316476851
-1.3774712284437431,-0.7889588106685795,0.04520479593937551,1.18969000407545,0.31563539317025524
,,-0.4926686980382081,-1.8972363828588523,0.09490559427218151
-0.8566371359905016,-2.210908948132801,0.170016887321149,0.6693703203165712,0.7819050193897925
,1.0014096631137945,0.979650763485494,-0.3689494158190202,1.1674403116500847
,,1.4756422877145368,0.03106183214214464,-2.2037280263935246
-0.21921047891916537,,0.6849578780936665,0.5858518065341466,-0.5026707788233541
-0.18025869255192653,1.1539856963540944,0.04655920210287164,0.7127292422119249,-2.048708503993622
,-2.1708916703673156,1.7607334759512907,-0.4940739980112257,-1.3118972991367566
,,-0.05301164641279464,1.249556769352555,1.0248745824104422
-0.5211346348660363,,-0.4379715751149319,0.5122046871647563,0.08183292336670929
-1.7269882053531391,-0.5337766636433638,0.07056933731063532,-0.38859874818840273,1.246838836228931
,0.2859969421566379,2.024864272784971,0.8538799242577908,0.5175561070010306
,,-0.02984351037664281,0.5548488256027361,0.7888645100997183
,,-1.6326128779630613,0.9683972548248448,1.5472632010613452
,0.8757461055414709,1.1567519997233084,-1.4240094680629687,-0.1663506515854781
,,-1.0392248250745424,0.02787513303962131,0.6580596123082969
-1.2334777962643795,-1.4836613422329283,-0.016978465971214073,-1.0747949945047788,-0.2160635938543657
,,0.3056010694059621,1.2292532557302427,-2.2473745689553866
-0.6039906835490249,,-0.64115162903997,-0.20780938639548743,0.00018177530540669894
,,1.6772488796714615,-1.4669466868017602,0.9765464582375197
-0.566733247315743,,0.30182376040611086,-0.7228040404851938,-1.1956463216327309
2.3930349218197917,-0.32751907815355574,-0.4603771954726619,-0.7345689174598636,-0.011529032111825559
,-0.0831895503537276,0.409267043723329,-1.2052463165830911,-1.3766356399729653
0.7723320017637236,0.2468267576217226,-0.9019493236536822,-0.46598739108235765,-1.5403985011059542
,,-0.6163642544038779,-0.5620187545772,-1.4405167648301618
,-3.08235958818728,-1.3465368643891296,1.0513733578897912,0.3894382911187438
0.037686924452251386,2.0747392264976083,1.517418620408635,0.8453388025166068,0.5830330529668155
0.9905302266042885,,-1.8701573235615203,0.12814956267811511,-1.2718821147137858
,0.1254193443666642,-0.08419511318848617,-1.4656897967399551,0.7903269400011523
-0.24095736324723477,0.7568472744060978,1.749969330527273,1.4339357907689363,1.4990947355825783
,,0.17634737621956584,-0.04584863962408362,-0.9918780021648628
-0.31067441378613425,-0.7436556279177243,-1.2819498032138263,-1.8188484010698267,-0.16341022556954954
,1.0849766835700028,-0.3306820714371298,0.44936427903833276,0.2915086951291099
0.8702045269584691,-0.16605311742888654,-2.2368937307692076,1.8666295498871253,-0.25669097712027733
1.8357557233526733,,0.08182706114154606,-1.167827362397498,-1.2123249034679517
-1.094556205789099,,-0.2262970306057536,-0.25973056480484613,1.4828127479454074
,-1.1296485284536137,-0.24021387631739782,1.3472279966801948,-1.2130438108296169
1.2751619100817946,1.9237211828139478,0.5344119950985606,-1.1010352800500114,0.5253890924214288
0.594787482736722,,0.3954579859318804,1.3358039694486994,-1.0514133305223805
,,0.3290221947788542,1.0053363521813943,0.07940494702194108
0.7109189097312781,,-0.028975376693044192,-0.19550469964814146,-1.1450619898987489
,,-0.20089483680781758,-0.8146719208340425,0.5557141727674518
2.1445452051553224,,0.7005626007475906,0.8426593461040816,-1.8467896603574439
,-0.6549007767122331,-1.6820312976194691,0.07822720019236949,-1.089165460717814
0.4106578619457993,-0.6889781572819375,0.6334869364245124,-0.1514036222760002,-0.5492809317177396
-1.65529315798352,-0.30834333077814685,-0.9275885733564293,-0.5025709602174961,1.2640907326942177
,,-1.1432881659106404,-1.02639649528977,0.0802218783812525
,-1.166474191012733,-0.36528318876626154,1.2669129450683012,-0.41163066115757835
,,0.7819158272904227,-0.6695047582286351,-0.5855125666296526
,-0.4046703444224772,-0.7523213494942769,-0.9581013009415424,0.02211870747032573
1.0011120698037392,-0.7091814960458397,1.4841118555809578,0.9823874192644795,-0.8781730343719895
,,1.5237173053100153,-1.1195706921450013,-0.776141803622406
0.20222265572128575,,-1.460535150435273,0.7638491246319532,0.44299172672094284
-0.5487895154259432,,0.24786433957966872,0.16768115245106532,0.7558578177830193
,0.11297963780343116,-0.11753975340214055,0.5667774549733894,-1.309966688601254
-1.175610998041573,,-3.2422727040259747,0.23007363327471395,0.8145986741177061
,,0.8165762824577197,-1.5925384815333523,-0.30460390505424756
,,0.7595082232486069,1.7280180818851327,-0.3581608163708855
