var_1,var_2,var_3,var_4,var_5
0.907184611811754,1.35653637081269,0.18444267140597206,-0.5340607294234486,1.235669928514879
,1.4672076424381506,-0.5466681731269732,0.23149745487654502,-0.20756689488460708
,-0.8651985070932577,0.43508918115849166,,-0.7802779417791708
,0.023661197968707113,0.3235301817961429,,-0.8719069765683675
,-0.15455993889863778,0.8663872209860903,,0.6282197172382907
0.7769360282844311,1.5905963854305665,1.2157060369037622,1.4107312373901433,0.8222290944105971
,-0.39501862917356045,0.8990271179934832,,0.385317495430325
,0.589222538425936,-0.68504311713957,,-0.6390957269364418
,-1.5466149432644707,-0.6919355414299129,,0.6116416412745813
,0.5494877486440399,-1.090566654887994,,-0.0862787789874595
,-1.1675705110475043,-0.8022478374361338,,-0.0685937206584675
,-1.1238423597987137,-1.959463035491141,,-0.6262921533949688
1.1344484396994807,1.4350141770690732,2.889926066146867,2.0068896883185943,0.9745608317151889
,1.1136074665458042,-0.2619658369758627,-0.01259985963228404,-0.7450223031368927
-0.564075436857867,-0.30516883516454996,1.694990774426308,,1.460658972240457
,-1.6408333008232667,0.007879694981101183,,-1.278904126457472
0.8963452659451197,-0.30567219989213357,0.07483679649212831,,0.9418072708795306
,-0.03436199953917171,2.1061833393733083,,0.00016689861477385478
0.3958388008490231,2.1886970449427063,-0.4962589765282511,0.6798827939256848,1.6358551069101597
,1.4938280437047935,2.109238436843188,-0.7491912704481266,0.05800420514529363
,-0.8289114344888902,-0.6525786227414244,,-1.8678555421630985
,0.17993498024060664,1.1115578275807096,,-0.2029645685005071
1.0803322397034882,0.0072339065121923085,0.7055675731790082,,0.7116221724880143
,-2.1682759470362964,-0.9881400309205287,,-1.5362654278432095
,0.4528116124609538,0.5945760889368169,,0.036694196383720866
0.00962059044781989,0.7045916377890052,1.0526991902206557,,1.054385559104563
,0.13367889855897272,-0.5951337925476263,,-0.873723346070248
,-1.179226250014567,-0.2775981471766574,,-0.40773782168590256
,-0.6747437723492808,0.2166010076601419,,-0.07874678859398644
,-0.39751959532643727,-0.9008739910033645,,0.3392689555364193
,-0.3341569854271167,1.0881646882307152,,0.27881876774575026
,-0.9641799533477378,0.35006541609955566,,-1.0161487339036186
1.7303653607091336,-0.032829441164416696,1.0888609708909356,,0.94973010555053
0.2935788904565319,0.6278218524202113,0.6344675236901386,,1.1529590457728338
,-0.2840890426912203,-0.019587321148267917,,-0.29709087437050025
,-1.8573873136560288,-0.8867205135255215,,0.27533745348121336
,0.34718742704259953,-1.0737548115195263,,0.2531928807182019
,-0.7694059415817602,0.6153161475728235,,-0.4179560573739899
,-0.32968071265550364,0.0033185118193748814,,-0.5780588215130333
,-0.7381229315952147,-1.3568800958862766,,-0.751168861044678
,-2.26665662866298,-1.456249377959063,,-0.15035510953425485
,-0.7775917858072627,-0.3908341570644589,,-0.7974063084546252
,0.6177178386500293,0.019522432748984107,,0.6826359660496618
1.3579547115561998,1.4715472661038564,0.885458059953989,2.480072190607641,2.0293750182688597
,0.577389438568297,0.3262026337976967,,0.08495627540971003
