var_1,var_2,var_3,var_4,var_5
-0.25966064356486257,2.63601341545034,1.2174568081178034,1.8299485291465156,0.7757028064378728
0.1819824544723711,,1.1741457496405396,-2.489164339337345,-0.44843521603988645
0.9454478424070484,0.5635701193189129,1.1125902577786575,1.1986780953422775,0.5484136184039738
,,-0.549869510286136,1.115824745136391,-0.04896045479990749
0.8506111265715418,,0.3635754543863154,0.9063100919316418,-1.3427526359989594
,,-0.4778192396351638,-0.668549057550769,0.02493389386472326
,-0.08804888445232527,-1.9077677920082228,-2.0276209531905813,0.652686405924352
,0.1838722625156528,-1.4307004324773425,0.5184431122821334,0.04184133849478379
-0.4956538017162701,1.1502184717258406,1.0730972850253828,0.6242180776962228,0.9290310964563444
0.7212107712286452,1.045294141964486,1.4264647490671616,1.0642767955497243,1.318498707068416
,,-1.7084502886031543,0.6455512402210974,-0.7374187945142335
0.41410809568687823,,0.75267061107745,1.1865791885698318,-0.4070412047006641
,,-0.4062189025009347,-1.0593250599764623,-0.6588385849594147
,1.2462380001739277,-0.9972996524233478,1.4661606827730547,0.9370118705594804
-0.2431956846170992,0.5015396177002351,0.5241916203021283,-0.2817122775494203,0.38711843953288366
0.04001609917579409,,0.4874514593493268,0.05536319681755775,-0.13743286414319483
,,-0.676802712669212,-2.2530917460942983,-2.279187903519775
,,-1.3233196046805267,-0.937240859440815,-0.7773917536549166
-1.0614630692044154,,1.1601208475975617,1.3202710178653598,0.009180584299918871
-0.5396709286161867,,0.8202624009453781,-0.4102646001261621,-0.5133207615115641
,,-0.4496541186649221,0.7980644456784223,-0.6628787011838176
,,-0.8761302614910745,-1.2829735637480686,-0.5335558575829856
,0.39205228793721275,-0.12526763176321173,1.2128212912071596,1.8254167755289
,,-0.7769645596186738,-0.5167425633034893,-0.5510443500417282
0.19899216948890705,-0.7280498814588112,1.1383648542503348,-0.7020797508987295,0.791169772398908
,-0.24744323073328528,-0.10332811335285863,0.13554308026586714,0.10525967209826673
0.7926613365312358,0.26228019263955243,1.0719022682018944,1.2995270952643267,2.221588233647115
-2.2467270177439884,,1.0661560505706997,-1.6189492118085245,-0.6652864542778807
,,-0.9806745135779432,-0.8982316341826345,-0.2910120289715444
1.6161359618428162,0.6917539652780434,0.5007675840786862,-0.22743712303084274,1.5370689151680013
,,-0.2565581231512029,-0.77865149318817,-1.1817121782698914
,,-1.3543805056910028,-0.30932171394033914,-0.5084895889453367
-0.3227204698230734,1.1961247491119569,0.6719823736224033,1.7317675865747173,1.7674893509926473
0.34292878634394924,-1.7503246961220307,0.44659173733174584,-0.007228508848217726,0.06688361684189459
0.7333756608776921,0.8048618477979465,1.4289725785563379,0.4101361918530005,0.6740455882480537
0.34942471957649335,-0.46350215498119335,2.0692994507577436,0.2710891933021136,0.25751564077422434
,,-0.24362980537873616,-1.0849796034166683,-0.24902286567125362
,,-1.4218316447689634,-0.688875174837107,-0.10781921719539989
,1.2786379536268262,-0.10427573830069622,0.35088397664843235,0.4594598380788883
,-2.104083119772544,-2.3319783112649977,-0.9391689407057061,0.6217533244885648
1.3746415118610151,,2.3910490112988816,1.329224246884176,-0.10310630650539572
,,-0.40077863944317454,0.14551843075413987,-0.3079972798124626
1.2521190393304993,-0.5126968446522124,1.8198865468006105,-0.6298753082666579,1.6992732256052778
,,-1.134826958776103,-2.4083022451697973,-1.7902234148113139
,-0.12816424675425328,-0.45532584408848226,0.9368001074249108,0.8714676437900878
,,-0.762339805843237,-0.6095151111319382,-1.5809178867804865
,,-0.22729509400964037,-1.7922003791176253,-3.6898563788250582
,0.6977500772735409,-0.04174398860928502,0.27196268644288496,0.7696165275210775
,,-1.3127210288789952,-0.49369213096911463,-0.6390626144712028
1.208858239210629,0.49034041154849833,1.964960602012659,0.8799131750879001,0.841442611860862
0.8432885890284559,-1.2823729834097017,1.328488409857426,0.5381003945126595,0.377126666258349
,0.7033375248031598,-1.1885235572977877,-0.19595408294868952,0.055827904460574486
,,-0.7675870710627304,-0.9818941673761001,-0.7920171293393728
,0.615442989158125,-0.0438006547947987,-0.6181613438285078,0.4406624673117242
,,-0.2989240930007248,-0.20642399492056637,-0.06206931189499346
,,-1.7710827840595764,-0.5379188576857141,-1.994302937878408
0.33901534721575105,,0.15554288644688838,-1.0264075297277024,-0.6973195376843381
0.6903444701728367,0.8583732487586887,0.39703232232345703,1.597545653904399,2.405769141774164
0.8773689133426724,0.9973898922600463,0.8159288654046815,0.9931342281386255,1.986434761384335
0.07536383986199764,-0.1988984300957954,0.45881192879590904,-0.41302102299650784,1.5351828257758684
0.5322915961961127,,0.8271794742392271,0.8877448194681042,-0.1789940149455064
,,-0.8618003529642337,-1.1830876679253546,-2.5555550631950803
0.504171921247704,-0.1630925166881805,0.5966751743593919,1.3148034489702327,0.04968468080815339
